    Model              Gr.Code Group                QSglob   QSbest   Mol.Size Stoich.  Symm.     SymmSize SymmRMSD No.Conts No.Clash F1       Prec.Iface Recal.Iface lDDToligo  DockQ_Avg  Jaccard.Coeff. Align.Size Align.Len  Orient   LocalRMSD  Iface.RMSD SA.total   SA.polar  SA.apolar  TMscore    SymmGr.RMSD
1   H1134TS037_1       037     Wallner              0.885    0.905    2        A1B1     C1        2        0.00     121      0        81.1     77.30      85.30       0.904      0.724      0.88           2          506        0.02     2.66       1.80       2229.8     1258.0     971.8      0.969     c3:16.98; c2:16.70
112 H1134TS187_4       187     TRFold               0.568    0.568    2        A1B1     C1        2        0.00     66       0        49.8     64.70      40.40       0.843      0.436      0.51           2          506        0.04     4.02       5.83       4113.5     1873.3     2240.2     0.942     c3:15.92; c2:15.87
113 H1134TS423_4       423     trComplex            0.568    0.568    2        A1B1     C1        2        0.00     66       0        49.8     64.70      40.40       0.843      0.436      0.51           2          506        0.04     4.02       5.83       4113.5     1873.3     2240.2     0.942     c3:15.92; c2:15.87
114 H1134TS462_3       462s    MultiFOLD            0.568    0.568    2        A1B1     C1        2        0.00     66       1        53.8     69.00      44.10       0.844      0.425      0.56           2          506        0.05     4.07       5.79       4145.5     1833.9     2311.6     0.940     c3:16.09; c2:15.78
115 H1134TS304_3       304     Manifold-X           0.568    0.568    2        A1B1     C1        2        0.00     59       0        50.2     73.20      38.20       0.840      0.361      0.55           2          506        0.06     4.25       6.55       5473.2     2351.8     3121.5     0.933     c3:16.10; c2:16.27
116 H1134TS035_3       035s    Manifold-E           0.568    0.568    2        A1B1     C1        2        0.00     59       0        50.2     73.20      38.20       0.840      0.361      0.55           2          506        0.06     4.25       6.55       5473.2     2351.8     3121.5     0.933     c3:16.10; c2:16.27
117 H1134TS248_3       248     Manifold             0.568    0.568    2        A1B1     C1        2        0.00     59       0        50.2     73.20      38.20       0.840      0.361      0.55           2          506        0.06     4.25       6.55       5473.2     2351.8     3121.5     0.933     c3:16.10; c2:16.27
118 H1134TS462_5       462s    MultiFOLD            0.567    0.567    2        A1B1     C1        2        0.00     66       2        49.8     64.70      40.40       0.844      0.420      0.54           2          506        0.05     4.05       5.77       4008.2     1790.8     2217.4     0.941     c3:16.09; c2:15.79
119 H1134TS444_3       444     CoDock               0.567    0.567    2        A1B1     C1        2        0.00     83       0        48.3     57.00      41.90       0.807      0.376      0.55           2          506        0.07     4.40       6.29       4074.4     2374.4     1700.0     0.924     c3:16.04; c2:15.92
120 H1134TS439_5       439     Yang                 0.565    0.565    2        A1B1     C1        2        0.00     61       0        44.2     69.80      32.40       0.818      0.356      0.49           2          506        0.06     4.12       5.98       4976.7     1553.9     3422.8     0.936     c3:16.00; c2:15.86
121 H1134TS073_4       073s    DFolding-refine      0.563    0.563    2        A1B1     C1        2        0.00     66       0        51.1     67.50      41.20       0.713      0.430      0.55           2          506        0.03     4.45       6.34       2828.6     492.1      2336.5     0.902     c3:15.89; c2:15.14
122 H1134TS035_2       035s    Manifold-E           0.563    0.563    2        A1B1     C1        2        0.00     57       0        51.5     75.70      39.00       0.837      0.362      0.53           2          506        0.06     4.33       6.55       5617.8     2351.1     3266.7     0.931     c3:16.10; c2:16.15
123 H1134TS248_2       248     Manifold             0.563    0.563    2        A1B1     C1        2        0.00     57       0        51.5     75.70      39.00       0.837      0.362      0.53           2          506        0.06     4.33       6.55       5617.8     2351.1     3266.7     0.931     c3:16.10; c2:16.15
124 H1134TS304_2       304     Manifold-X           0.563    0.563    2        A1B1     C1        2        0.00     57       0        51.5     75.70      39.00       0.837      0.362      0.53           2          506        0.06     4.33       6.55       5617.8     2351.1     3266.7     0.931     c3:16.10; c2:16.15
125 H1134TS390_5       390s    NBIS-AF2-multimer    0.560    0.560    2        A1B1     C1        2        0.00     63       1        47.9     64.20      38.20       0.837      0.379      0.52           2          506        0.06     4.11       5.98       4802.2     2151.3     2650.9     0.933     c3:15.94; c2:15.74
126 H1134TS320_5       320     Elofsson             0.560    0.560    2        A1B1     C1        2        0.00     63       1        47.9     64.20      38.20       0.837      0.379      0.52           2          506        0.06     4.11       5.98       4802.2     2151.3     2650.9     0.933     c3:15.94; c2:15.74
127 H1134TS150_5       150     Grudinin             0.560    0.560    2        A1B1     C1        2        0.00     63       1        47.9     64.20      38.20       0.837      0.379      0.52           2          506        0.06     4.11       5.98       4802.2     2151.3     2650.9     0.933     c3:15.94; c2:15.74
128 H1134TS462_1       462s    MultiFOLD            0.559    0.559    2        A1B1     C1        2        0.00     69       2        50.5     69.20      39.70       0.840      0.408      0.57           2          506        0.05     4.13       5.94       3988.9     1775.1     2213.8     0.939     c3:16.07; c2:15.79
129 H1134TS446_5       446s    ColabFold            0.558    0.558    2        A1B1     C1        2        0.00     64       1        50.0     67.50      39.70       0.836      0.387      0.53           2          506        0.06     4.14       5.80       5025.3     2243.8     2781.5     0.934     c3:16.34; c2:15.72
130 H1134TS461_5       461     colabfold_human      0.558    0.558    2        A1B1     C1        2        0.00     64       1        50.0     67.50      39.70       0.836      0.387      0.53           2          506        0.06     4.14       5.80       5025.3     2243.8     2781.5     0.934     c3:16.34; c2:15.72
131 H1134TS133_1       133s    ShanghaiTech-TS-SER  0.556    0.556    2        A1B1     C1        2        0.00     52       0        43.6     66.70      32.40       0.828      0.336      0.50           2          506        0.07     4.43       6.35       4394.8     2117.5     2277.2     0.923     c3:15.83; c2:15.63
132 H1134TS461_4       461     colabfold_human      0.556    0.556    2        A1B1     C1        2        0.00     68       2        47.6     67.60      36.80       0.840      0.389      0.50           2          506        0.05     4.18       6.12       4147.2     1931.6     2215.6     0.937     c3:16.00; c2:15.80
133 H1134TS227_1       227     GinobiFold           0.556    0.556    2        A1B1     C1        2        0.00     52       0        43.6     66.70      32.40       0.828      0.336      0.50           2          506        0.07     4.43       6.35       4394.8     2117.5     2277.2     0.923     c3:15.83; c2:15.63
134 H1134TS446_4       446s    ColabFold            0.556    0.556    2        A1B1     C1        2        0.00     68       2        47.6     67.60      36.80       0.840      0.389      0.50           2          506        0.05     4.18       6.12       4147.2     1931.6     2215.6     0.937     c3:16.00; c2:15.80
135 H1134TS131_1       131s    Kiharalab_Server     0.555    0.555    2        A1B1     C1        2        0.00     67       0        46.7     64.10      36.80       0.827      0.353      0.52           2          506        0.06     4.48       6.64       3749.1     1802.2     1946.9     0.932     c3:15.95; c2:15.69
136 H1134TS119_1       119     Kiharalab            0.555    0.555    2        A1B1     C1        2        0.00     67       0        46.7     64.10      36.80       0.827      0.353      0.52           2          506        0.06     4.48       6.64       3749.1     1802.2     1946.9     0.932     c3:15.95; c2:15.69
137 H1134TS205_1       205     Zou                  0.554    0.554    2        A1B1     C1        2        0.00     84       0        45.2     55.30      38.20       0.757      0.380      0.50           2          506        0.02     4.65       6.24       4933.6     2063.9     2869.7     0.892     c3:16.46; c2:16.06
138 H1134TS205_5       205     Zou                  0.553    0.553    2        A1B1     C1        2        0.00     71       0        42.4     56.80      33.80       0.756      0.284      0.48           2          506        0.06     5.05       7.18       4462.6     1929.7     2533.0     0.891     c3:15.97; c2:15.76
139 H1134TS150_4       150     Grudinin             0.552    0.552    2        A1B1     C1        2        0.00     67       0        47.7     65.40      37.50       0.833      0.362      0.53           2          506        0.06     4.27       6.20       4563.6     2082.6     2481.1     0.929     c3:16.00; c2:15.81
140 H1134TS390_4       390s    NBIS-AF2-multimer    0.552    0.552    2        A1B1     C1        2        0.00     67       0        47.7     65.40      37.50       0.833      0.362      0.53           2          506        0.06     4.27       6.20       4563.6     2082.6     2481.1     0.929     c3:16.00; c2:15.81
141 H1134TS320_4       320     Elofsson             0.552    0.552    2        A1B1     C1        2        0.00     67       0        47.7     65.40      37.50       0.833      0.362      0.53           2          506        0.06     4.27       6.20       4563.6     2082.6     2481.1     0.929     c3:16.00; c2:15.81
142 H1134TS360_5       360     MUFold_H             0.551    0.551    2        A1B1     C1        2        0.00     61       1        44.0     63.00      33.80       0.830      0.346      0.52           2          506        0.06     4.30       5.86       4865.8     2199.4     2666.4     0.926     c3:16.34; c2:15.64
143 H1134TS188_5       188s    GuijunLab-DeepDA     0.551    0.551    2        A1B1     C1        2        0.00     64       1        48.6     68.90      37.50       0.829      0.364      0.53           2          506        0.06     4.37       6.21       5482.9     2470.0     3012.9     0.924     c3:16.13; c2:15.48
144 H1134TS350_5       350     ClusPro              0.550    0.550    2        A1B1     C1        2        0.00     57       1        42.7     62.90      32.40       0.821      0.332      0.50           1          43         0.00     9.60       6.41       4210.3     2060.9     2149.4     0.926     c3:15.92; c2:15.73
145 H1134TS291_5       291     Kozakov-Vajda        0.550    0.550    2        A1B1     C1        2        0.00     57       1        42.7     62.90      32.40       0.821      0.332      0.50           1          43         0.00     9.60       6.41       4210.3     2060.9     2149.4     0.926     c3:15.92; c2:15.73
146 H1134TS493_1       493     Shen-CAPRI           0.550    0.550    2        A1B1     C1        2        0.00     69       0        48.6     62.80      39.70       0.812      0.379      0.56           1          43         0.00     9.51       6.06       3623.7     1912.2     1711.5     0.909     c3:16.39; c2:15.79
147 H1134TS071_5       071s    RaptorX-Multimer     0.549    0.549    2        A1B1     C1        2        0.00     58       1        45.1     62.30      35.30       0.819      0.361      0.50           2          506        0.07     4.30       6.22       5144.3     2553.4     2590.9     0.927     c3:16.01; c2:15.64
148 H1134TS399_1       399     BeijingAIProtein     0.549    0.549    2        A1B1     C1        2        0.00     66       0        43.8     62.20      33.80       0.827      0.338      0.51           2          506        0.06     4.35       6.48       5040.0     2311.8     2728.2     0.927     c3:16.02; c2:15.78
149 H1134TS125_1       125s    UltraFold_Server     0.549    0.549    2        A1B1     C1        2        0.00     66       0        43.8     62.20      33.80       0.827      0.338      0.51           2          506        0.06     4.35       6.48       5040.0     2311.8     2728.2     0.927     c3:16.02; c2:15.78
150 H1134TS054_1       054     UltraFold            0.549    0.549    2        A1B1     C1        2        0.00     66       0        43.8     62.20      33.80       0.827      0.338      0.51           2          506        0.06     4.35       6.48       5040.0     2311.8     2728.2     0.927     c3:16.02; c2:15.78
151 H1134TS119_5       119     Kiharalab            0.548    0.548    2        A1B1     C1        2        0.00     67       1        47.5     62.70      38.20       0.829      0.356      0.55           2          506        0.07     4.52       6.23       4711.0     2115.8     2595.3     0.929     c3:16.36; c2:15.54
152 H1134TS003_1       003     MULTICOM_human       0.548    0.548    2        A1B1     C1        2        0.00     66       0        46.2     60.00      37.50       0.835      0.379      0.50           2          506        0.06     4.28       6.14       4829.9     2274.3     2555.6     0.929     c3:16.06; c2:15.69
153 H1134TS086_2       086s    MULTICOM_qa          0.548    0.548    2        A1B1     C1        2        0.00     66       0        46.2     60.00      37.50       0.835      0.379      0.50           2          506        0.06     4.28       6.14       4829.9     2274.3     2555.6     0.929     c3:16.06; c2:15.69
154 H1134TS298_1       298s    MUFold               0.548    0.548    2        A1B1     C1        2        0.00     64       1        45.6     67.10      34.60       0.833      0.372      0.50           2          506        0.06     4.25       6.28       3865.8     1835.7     2030.1     0.933     c3:15.98; c2:15.79
155 H1134TS158_1       158s    MULTICOM_deep        0.548    0.548    2        A1B1     C1        2        0.00     66       0        46.2     60.00      37.50       0.835      0.379      0.50           2          506        0.06     4.28       6.14       4829.9     2274.3     2555.6     0.929     c3:16.06; c2:15.69
156 H1134TS133_4       133s    ShanghaiTech-TS-SER  0.547    0.547    2        A1B1     C1        2        0.00     65       1        44.3     61.80      34.60       0.829      0.355      0.52           2          506        0.06     4.33       6.13       5315.8     2401.2     2914.6     0.930     c3:16.17; c2:15.59
157 H1134TS291_4       291     Kozakov-Vajda        0.547    0.547    2        A1B1     C1        2        0.00     63       0        46.0     63.60      36.00       0.821      0.339      0.50           1          43         0.00     9.59       6.50       3787.5     1890.4     1897.0     0.926     c3:16.05; c2:15.91
158 H1134TS350_4       350     ClusPro              0.547    0.547    2        A1B1     C1        2        0.00     63       0        46.0     63.60      36.00       0.821      0.339      0.50           1          43         0.00     9.59       6.50       3787.5     1890.4     1897.0     0.926     c3:16.05; c2:15.91
159 H1134TS298_4       298s    MUFold               0.547    0.547    2        A1B1     C1        2        0.00     63       0        43.6     61.30      33.80       0.835      0.350      0.53           2          506        0.06     4.29       6.31       4937.2     2262.9     2674.4     0.930     c3:16.04; c2:15.82
160 H1134TS227_4       227     GinobiFold           0.547    0.547    2        A1B1     C1        2        0.00     65       1        44.3     61.80      34.60       0.829      0.355      0.52           2          506        0.06     4.33       6.13       5315.8     2401.2     2914.6     0.930     c3:16.17; c2:15.59
161 H1134TS133_3       133s    ShanghaiTech-TS-SER  0.546    0.546    2        A1B1     C1        2        0.00     62       1        44.5     62.70      34.60       0.833      0.353      0.51           2          506        0.07     4.30       6.15       4672.3     2168.7     2503.6     0.928     c3:16.01; c2:15.66
162 H1134TS360_3       360     MUFold_H             0.546    0.546    2        A1B1     C1        2        0.00     61       0        46.7     64.10      36.80       0.834      0.382      0.51           2          506        0.06     4.29       6.13       4754.3     2198.4     2555.9     0.935     c3:16.13; c2:15.60
163 H1134TS227_3       227     GinobiFold           0.546    0.546    2        A1B1     C1        2        0.00     62       1        44.5     62.70      34.60       0.833      0.353      0.51           2          506        0.07     4.30       6.15       4672.3     2168.7     2503.6     0.928     c3:16.01; c2:15.66
164 H1134TS205_3       205     Zou                  0.546    0.546    2        A1B1     C1        2        0.00     61       0        46.8     62.20      37.50       0.821      0.364      0.54           2          506        0.07     4.39       6.15       4938.2     1766.3     3171.8     0.923     c3:16.48; c2:15.91
165 H1134TS205_2       205     Zou                  0.546    0.546    2        A1B1     C1        2        0.00     62       0        48.8     69.90      37.50       0.828      0.368      0.52           2          506        0.07     4.34       6.30       4431.9     1861.3     2570.6     0.927     c3:16.01; c2:15.83
166 H1134TS131_5       131s    Kiharalab_Server     0.546    0.546    2        A1B1     C1        2        0.00     64       0        47.2     63.80      37.50       0.817      0.342      0.51           2          506        0.07     4.36       6.43       3912.0     1566.7     2345.3     0.921     c3:16.02; c2:15.59
167 H1134TS367_5       367     MULTICOM             0.546    0.546    2        A1B1     C1        2        0.00     63       1        47.2     63.80      37.50       0.835      0.371      0.53           2          506        0.06     4.28       6.24       4342.1     2075.4     2266.7     0.929     c3:15.98; c2:15.82
168 H1134TS131_2       131s    Kiharalab_Server     0.545    0.545    2        A1B1     C1        2        0.00     69       0        45.0     59.80      36.00       0.831      0.338      0.51           2          506        0.07     4.57       6.81       4033.7     1915.0     2118.7     0.925     c3:15.98; c2:15.76
169 H1134TS071_4       071s    RaptorX-Multimer     0.545    0.545    2        A1B1     C1        2        0.00     70       2        45.4     61.20      36.00       0.821      0.381      0.51           2          506        0.05     4.26       6.39       4097.4     2107.6     1989.8     0.934     c3:15.91; c2:15.73
170 H1134TS444_2       444     CoDock               0.545    0.545    2        A1B1     C1        2        0.00     68       0        45.2     58.80      36.80       0.787      0.360      0.53           2          506        0.06     4.45       6.80       4399.2     2457.2     1942.1     0.919     c3:15.96; c2:15.96
171 H1134TS119_2       119     Kiharalab            0.545    0.545    2        A1B1     C1        2        0.00     69       0        45.0     59.80      36.00       0.831      0.338      0.51           2          506        0.07     4.57       6.81       4033.7     1915.0     2118.7     0.925     c3:15.98; c2:15.76
172 H1134TS098_1       098s    GuijunLab-Assembly   0.544    0.544    2        A1B1     C1        2        0.00     64       0        44.1     61.00      34.60       0.834      0.348      0.52           2          506        0.07     4.33       6.34       4462.1     2078.4     2383.7     0.927     c3:16.02; c2:15.92
173 H1134TS367_1       367     MULTICOM             0.544    0.544    2        A1B1     C1        2        0.00     65       1        48.1     65.00      38.20       0.834      0.365      0.54           2          506        0.07     4.30       6.15       4817.8     2161.9     2655.9     0.928     c3:16.03; c2:15.81
174 H1134TS439_2       439     Yang                 0.544    0.544    2        A1B1     C1        2        0.00     65       1        43.5     63.40      33.10       0.810      0.350      0.50           2          506        0.06     4.31       5.96       5427.1     1644.4     3782.7     0.927     c3:16.42; c2:15.82
175 H1134TS188_1       188s    GuijunLab-DeepDA     0.544    0.544    2        A1B1     C1        2        0.00     64       0        44.1     61.00      34.60       0.834      0.348      0.52           2          506        0.07     4.33       6.34       4462.1     2078.4     2383.7     0.927     c3:16.02; c2:15.92
176 H1134TS003_2       003     MULTICOM_human       0.544    0.544    2        A1B1     C1        2        0.00     65       0        44.5     58.30      36.00       0.833      0.377      0.50           2          506        0.06     4.27       6.17       4618.7     2258.1     2360.6     0.929     c3:16.11; c2:15.78
177 H1134TS158_3       158s    MULTICOM_deep        0.543    0.543    2        A1B1     C1        2        0.00     63       0        44.9     61.50      35.30       0.831      0.370      0.50           2          506        0.06     4.26       6.20       4196.5     2131.8     2064.7     0.928     c3:16.01; c2:15.63
178 H1134TS086_4       086s    MULTICOM_qa          0.543    0.543    2        A1B1     C1        2        0.00     63       0        44.9     61.50      35.30       0.831      0.370      0.50           2          506        0.06     4.26       6.20       4196.5     2131.8     2064.7     0.928     c3:16.01; c2:15.63
179 H1134TS367_3       367     MULTICOM             0.543    0.543    2        A1B1     C1        2        0.00     59       1        43.1     61.60      33.10       0.833      0.337      0.51           2          506        0.07     4.37       6.22       5046.3     2290.3     2756.0     0.926     c3:16.07; c2:15.71
180 H1134TS098_3       098s    GuijunLab-Assembly   0.543    0.543    2        A1B1     C1        2        0.00     63       0        43.4     60.50      33.80       0.834      0.343      0.50           2          506        0.07     4.31       6.11       5189.8     2254.7     2935.1     0.926     c3:16.06; c2:15.80
181 H1134TS158_5       158s    MULTICOM_deep        0.542    0.542    2        A1B1     C1        2        0.00     60       0        46.4     65.30      36.00       0.830      0.365      0.51           2          506        0.07     4.34       6.22       4722.6     2235.5     2487.1     0.926     c3:16.04; c2:15.76
182 H1134TS133_5       133s    ShanghaiTech-TS-SER  0.542    0.542    2        A1B1     C1        2        0.00     60       1        44.3     61.80      34.60       0.832      0.361      0.51           2          506        0.06     4.29       6.21       5558.8     2499.0     3059.8     0.929     c3:15.98; c2:15.62
183 H1134TS205_4       205     Zou                  0.542    0.542    2        A1B1     C1        2        0.00     65       1        44.7     60.80      35.30       0.821      0.346      0.51           2          506        0.07     4.40       6.29       4385.6     1771.9     2613.7     0.922     c3:16.01; c2:15.75
184 H1134TS348_5       348     Takeda-Shitaka_Lab   0.542    0.542    2        A1B1     C1        2        0.00     65       1        45.6     62.00      36.00       0.827      0.357      0.51           2          506        0.07     4.39       6.18       5970.5     2538.3     3432.2     0.925     c3:16.42; c2:15.91
185 H1134TS298_2       298s    MUFold               0.542    0.542    2        A1B1     C1        2        0.00     66       1        43.0     59.00      33.80       0.826      0.336      0.50           2          506        0.07     4.49       6.38       4692.5     2343.9     2348.6     0.922     c3:16.32; c2:15.67
186 H1134TS086_5       086s    MULTICOM_qa          0.542    0.542    2        A1B1     C1        2        0.00     60       0        46.4     65.30      36.00       0.830      0.365      0.51           2          506        0.07     4.34       6.22       4722.6     2235.5     2487.1     0.926     c3:16.04; c2:15.76
187 H1134TS227_5       227     GinobiFold           0.542    0.542    2        A1B1     C1        2        0.00     60       1        44.3     61.80      34.60       0.832      0.361      0.51           2          506        0.06     4.29       6.21       5558.8     2499.0     3059.8     0.929     c3:15.98; c2:15.62
188 H1134TS003_4       003     MULTICOM_human       0.541    0.541    2        A1B1     C1        2        0.00     62       0        45.6     62.00      36.00       0.831      0.370      0.51           2          506        0.07     4.30       6.24       4245.3     2186.5     2058.8     0.927     c3:16.04; c2:15.62
189 H1134TS158_2       158s    MULTICOM_deep        0.540    0.540    2        A1B1     C1        2        0.00     61       0        44.7     59.00      36.00       0.832      0.370      0.51           2          506        0.07     4.32       6.27       4671.3     2281.6     2389.7     0.926     c3:16.11; c2:15.75
190 H1134TS003_3       003     MULTICOM_human       0.540    0.540    2        A1B1     C1        2        0.00     61       0        44.7     59.00      36.00       0.832      0.370      0.51           2          506        0.07     4.32       6.27       4671.3     2281.6     2389.7     0.926     c3:16.11; c2:15.75
191 H1134TS367_2       367     MULTICOM             0.540    0.540    2        A1B1     C1        2        0.00     63       0        44.5     58.30      36.00       0.829      0.355      0.50           2          506        0.07     4.41       6.26       4832.4     2347.4     2485.0     0.924     c3:16.06; c2:15.67
192 H1134TS086_1       086s    MULTICOM_qa          0.540    0.540    2        A1B1     C1        2        0.00     61       0        44.7     59.00      36.00       0.832      0.370      0.51           2          506        0.07     4.32       6.27       4671.3     2281.6     2389.7     0.926     c3:16.11; c2:15.75
193 H1134TS367_4       367     MULTICOM             0.540    0.540    2        A1B1     C1        2        0.00     63       1        42.5     59.20      33.10       0.832      0.337      0.51           2          506        0.07     4.33       6.17       5131.9     2312.0     2819.9     0.925     c3:16.09; c2:15.72
194 H1134TS298_5       298s    MUFold               0.540    0.540    2        A1B1     C1        2        0.00     63       1        44.1     61.00      34.60       0.834      0.358      0.51           2          506        0.06     4.25       6.18       4939.2     2320.6     2618.6     0.929     c3:15.99; c2:15.69
195 H1134TS360_4       360     MUFold_H             0.540    0.540    2        A1B1     C1        2        0.00     62       0        45.9     61.00      36.80       0.836      0.369      0.52           2          506        0.06     4.33       6.31       4196.9     1969.6     2227.3     0.927     c3:15.97; c2:15.77
196 H1134TS158_4       158s    MULTICOM_deep        0.540    0.540    2        A1B1     C1        2        0.00     63       0        44.5     58.30      36.00       0.829      0.355      0.50           2          506        0.07     4.41       6.26       4832.4     2347.4     2485.0     0.924     c3:16.06; c2:15.67
197 H1134TS003_5       003     MULTICOM_human       0.539    0.539    2        A1B1     C1        2        0.00     64       0        48.6     64.60      39.00       0.832      0.375      0.53           2          506        0.07     4.36       6.37       4066.7     1948.7     2118.0     0.928     c3:16.01; c2:15.74
198 H1134TS360_2       360     MUFold_H             0.538    0.538    2        A1B1     C1        2        0.00     64       1        48.4     65.80      38.20       0.831      0.376      0.54           2          506        0.06     4.24       5.99       5316.0     2392.9     2923.1     0.930     c3:16.39; c2:15.81
199 H1134TS350_2       350     ClusPro              0.538    0.538    2        A1B1     C1        2        0.00     63       1        45.7     64.90      35.30       0.819      0.351      0.50           1          43         0.00     9.58       6.12       3652.4     1827.9     1824.5     0.924     c3:16.11; c2:15.85
200 H1134TS133_2       133s    ShanghaiTech-TS-SER  0.538    0.538    2        A1B1     C1        2        0.00     60       1        45.5     69.70      33.80       0.833      0.362      0.50           2          506        0.06     4.33       6.27       4186.2     1970.2     2216.0     0.932     c3:15.85; c2:15.75
201 H1134TS188_2       188s    GuijunLab-DeepDA     0.538    0.538    2        A1B1     C1        2        0.00     65       1        43.0     59.00      33.80       0.826      0.338      0.50           2          506        0.07     4.35       6.45       5028.7     2212.8     2815.9     0.922     c3:16.04; c2:15.82
202 H1134TS291_2       291     Kozakov-Vajda        0.538    0.538    2        A1B1     C1        2        0.00     63       1        45.7     64.90      35.30       0.819      0.351      0.50           1          43         0.00     9.58       6.12       3652.4     1827.9     1824.5     0.924     c3:16.11; c2:15.85
203 H1134TS227_2       227     GinobiFold           0.538    0.538    2        A1B1     C1        2        0.00     60       1        45.5     69.70      33.80       0.833      0.362      0.50           2          506        0.06     4.33       6.27       4186.2     1970.2     2216.0     0.932     c3:15.85; c2:15.75
204 H1134TS098_2       098s    GuijunLab-Assembly   0.538    0.538    2        A1B1     C1        2        0.00     65       1        43.0     59.00      33.80       0.826      0.338      0.50           2          506        0.07     4.35       6.45       5028.7     2212.8     2815.9     0.922     c3:16.04; c2:15.82
205 H1134TS360_1       360     MUFold_H             0.538    0.538    2        A1B1     C1        2        0.00     66       1        48.8     65.40      39.00       0.828      0.356      0.53           2          506        0.07     4.43       6.12       4793.9     2146.3     2647.6     0.924     c3:16.39; c2:15.59
206 H1134TS399_3       399     BeijingAIProtein     0.537    0.537    2        A1B1     C1        2        0.00     63       1        47.2     63.80      37.50       0.828      0.372      0.53           2          506        0.06     4.32       6.15       5494.0     2374.1     3119.9     0.927     c3:16.09; c2:15.49
207 H1134TS054_3       054     UltraFold            0.537    0.537    2        A1B1     C1        2        0.00     63       1        47.2     63.80      37.50       0.828      0.372      0.53           2          506        0.06     4.32       6.15       5494.0     2374.1     3119.9     0.927     c3:16.09; c2:15.49
208 H1134TS054_5       054     UltraFold            0.537    0.537    2        A1B1     C1        2        0.00     63       1        47.2     63.80      37.50       0.828      0.372      0.53           2          506        0.06     4.32       6.15       5494.0     2374.1     3119.9     0.927     c3:16.09; c2:15.49
209 H1134TS399_5       399     BeijingAIProtein     0.537    0.537    2        A1B1     C1        2        0.00     63       1        47.2     63.80      37.50       0.828      0.372      0.53           2          506        0.06     4.32       6.15       5494.0     2374.1     3119.9     0.927     c3:16.09; c2:15.49
210 H1134TS390_1       390s    NBIS-AF2-multimer    0.537    0.537    2        A1B1     C1        2        0.00     67       1        47.5     62.70      38.20       0.831      0.362      0.52           2          506        0.07     4.40       6.45       3857.3     1931.1     1926.2     0.923     c3:16.02; c2:15.72
211 H1134TS125_3       125s    UltraFold_Server     0.537    0.537    2        A1B1     C1        2        0.00     63       1        47.2     63.80      37.50       0.828      0.372      0.53           2          506        0.06     4.32       6.15       5494.0     2374.1     3119.9     0.927     c3:16.09; c2:15.49
212 H1134TS150_1       150     Grudinin             0.537    0.537    2        A1B1     C1        2        0.00     67       1        47.5     62.70      38.20       0.831      0.362      0.52           2          506        0.07     4.40       6.45       3857.3     1931.1     1926.2     0.923     c3:16.02; c2:15.72
213 H1134TS125_5       125s    UltraFold_Server     0.537    0.537    2        A1B1     C1        2        0.00     63       1        47.2     63.80      37.50       0.828      0.372      0.53           2          506        0.06     4.32       6.15       5494.0     2374.1     3119.9     0.927     c3:16.09; c2:15.49
214 H1134TS320_1       320     Elofsson             0.537    0.537    2        A1B1     C1        2        0.00     67       1        47.5     62.70      38.20       0.831      0.362      0.52           2          506        0.07     4.40       6.45       3857.3     1931.1     1926.2     0.923     c3:16.02; c2:15.72
215 H1134TS304_4       304     Manifold-X           0.536    0.536    2        A1B1     C1        2        0.00     64       0        48.0     62.40      39.00       0.832      0.377      0.51           2          506        0.06     4.34       6.38       3895.7     1846.0     2049.7     0.927     c3:16.00; c2:15.71
216 H1134TS248_4       248     Manifold             0.536    0.536    2        A1B1     C1        2        0.00     64       0        48.0     62.40      39.00       0.832      0.377      0.51           2          506        0.06     4.34       6.38       3895.7     1846.0     2049.7     0.927     c3:16.00; c2:15.71
217 H1134TS035_4       035s    Manifold-E           0.536    0.536    2        A1B1     C1        2        0.00     64       0        48.0     62.40      39.00       0.832      0.377      0.51           2          506        0.06     4.34       6.38       3895.7     1846.0     2049.7     0.927     c3:16.00; c2:15.71
218 H1134TS071_2       071s    RaptorX-Multimer     0.535    0.535    2        A1B1     C1        2        0.00     61       1        41.5     57.90      32.40       0.823      0.346      0.50           2          506        0.07     4.37       6.35       4461.8     2292.4     2169.4     0.924     c3:15.98; c2:15.67
219 H1134TS071_3       071s    RaptorX-Multimer     0.535    0.535    2        A1B1     C1        2        0.00     61       1        43.9     60.30      34.60       0.825      0.352      0.50           2          506        0.07     4.34       6.32       4379.0     2225.8     2153.2     0.927     c3:16.00; c2:15.72
220 H1134TS131_3       131s    Kiharalab_Server     0.532    0.532    2        A1B1     C1        2        0.00     62       0        47.7     63.40      38.20       0.831      0.348      0.51           2          506        0.07     4.53       6.49       4106.6     1945.8     2160.8     0.919     c3:16.07; c2:15.70
221 H1134TS119_3       119     Kiharalab            0.532    0.532    2        A1B1     C1        2        0.00     62       0        47.7     63.40      38.20       0.831      0.348      0.51           2          506        0.07     4.53       6.49       4106.6     1945.8     2160.8     0.919     c3:16.07; c2:15.70
222 H1134TS073_2       073s    DFolding-refine      0.531    0.531    2        A1B1     C1        2        0.00     78       0        43.7     53.80      36.80       0.720      0.399      0.46           2          506        0.07     4.43       5.94       3271.8     1045.8     2226.0     0.897     c3:16.38; c2:15.49
