    Model              Gr.Code Group                QSglob   QSbest   Mol.Size Stoich.  Symm.     SymmSize SymmRMSD No.Conts No.Clash F1       Prec.Iface Recal.Iface lDDToligo  DockQ_Avg  Jaccard.Coeff. Align.Size Align.Len  Orient   LocalRMSD  Iface.RMSD SA.total   SA.polar  SA.apolar  TMscore    SymmGr.RMSD
150 H1172TS298_4       298s    MUFold               0.612    0.624    -        -        -         -        -        -        -        47.9     47.15      50.12       0.786      0.352      0.54           -          -          -        -          1.79       -          -          -          0.906     -
151 H1172TS462_1       462s    MultiFOLD            0.611    0.639    -        -        -         -        -        -        -        55.6     58.24      58.54       0.796      0.424      0.60           -          -          -        -          1.43       -          -          -          0.909     -
152 H1172TS054_4       054     UltraFold            0.607    0.612    -        -        -         -        -        -        -        46.4     49.71      44.78       0.788      0.338      0.48           -          -          -        -          1.59       -          -          -          0.905     -
153 H1172TS399_4       399     BeijingAIProtein     0.607    0.612    -        -        -         -        -        -        -        46.4     49.71      44.78       0.788      0.338      0.48           -          -          -        -          1.59       -          -          -          0.905     -
154 H1172TS185_3       185     BAKER                0.607    0.613    -        -        -         -        -        -        -        58.2     66.65      53.45       0.780      0.431      0.60           -          -          -        -          0.66       -          -          -          0.917     -
155 H1172TS125_4       125s    UltraFold_Server     0.607    0.612    -        -        -         -        -        -        -        46.4     49.71      44.78       0.788      0.338      0.48           -          -          -        -          1.59       -          -          -          0.905     -
156 H1172TS119_2       119     Kiharalab            0.604    0.627    -        -        -         -        -        -        -        61.5     56.31      69.35       0.800      0.455      0.66           -          -          -        -          1.31       -          -          -          0.905     -
157 H1172TS169_1       169     GuijunLab-Human      0.603    0.607    -        -        -         -        -        -        -        50.3     61.95      46.23       0.784      0.358      0.52           -          -          -        -          0.59       -          -          -          0.907     -
158 H1172TS188_2       188s    GuijunLab-DeepDA     0.603    0.607    -        -        -         -        -        -        -        50.3     61.95      46.23       0.784      0.358      0.52           -          -          -        -          0.59       -          -          -          0.907     -
159 H1172TS291_5       291     Kozakov-Vajda        0.601    0.610    -        -        -         -        -        -        -        58.2     54.22      64.62       0.800      0.453      0.61           -          -          -        -          1.22       -          -          -          0.908     -
160 H1172TS350_5       350     ClusPro              0.601    0.611    -        -        -         -        -        -        -        58.3     53.53      66.20       0.800      0.457      0.61           -          -          -        -          1.33       -          -          -          0.908     -
161 H1172TS119_1       119     Kiharalab            0.600    0.622    -        -        -         -        -        -        -        60.1     55.34      67.79       0.800      0.451      0.65           -          -          -        -          1.35       -          -          -          0.907     -
162 H1172TS350_2       350     ClusPro              0.600    0.613    -        -        -         -        -        -        -        61.5     57.00      68.96       0.795      0.464      0.63           -          -          -        -          1.43       -          -          -          0.907     -
163 H1172TS291_2       291     Kozakov-Vajda        0.600    0.613    -        -        -         -        -        -        -        61.1     57.38      67.38       0.796      0.460      0.63           -          -          -        -          1.43       -          -          -          0.907     -
164 H1172TS350_3       350     ClusPro              0.598    0.610    -        -        -         -        -        -        -        61.9     57.26      69.75       0.796      0.466      0.63           -          -          -        -          1.45       -          -          -          0.912     -
165 H1172TS185_2       185     BAKER                0.598    0.602    -        -        -         -        -        -        -        57.7     64.40      53.81       0.778      0.429      0.59           -          -          -        -          0.67       -          -          -          0.910     -
166 H1172TS291_3       291     Kozakov-Vajda        0.598    0.610    -        -        -         -        -        -        -        61.3     57.18      67.98       0.796      0.462      0.63           -          -          -        -          1.45       -          -          -          0.912     -
167 H1172TS185_1       185     BAKER                0.597    0.601    -        -        -         -        -        -        -        57.8     64.80      54.02       0.778      0.429      0.60           -          -          -        -          0.67       -          -          -          0.910     -
168 H1172TS125_3       125s    UltraFold_Server     0.592    0.597    -        -        -         -        -        -        -        44.5     49.13      41.59       0.780      0.316      0.48           -          -          -        -          1.80       -          -          -          0.896     -
169 H1172TS399_3       399     BeijingAIProtein     0.592    0.597    -        -        -         -        -        -        -        44.5     49.13      41.59       0.780      0.316      0.48           -          -          -        -          1.80       -          -          -          0.896     -
170 H1172TS054_3       054     UltraFold            0.592    0.597    -        -        -         -        -        -        -        44.5     49.13      41.59       0.780      0.316      0.48           -          -          -        -          1.80       -          -          -          0.896     -
171 H1172TS188_1       188s    GuijunLab-DeepDA     0.591    0.595    -        -        -         -        -        -        -        49.5     57.05      44.70       0.781      0.344      0.52           -          -          -        -          0.14       -          -          -          0.902     -
172 H1172TS169_2       169     GuijunLab-Human      0.591    0.595    -        -        -         -        -        -        -        49.5     57.05      44.70       0.781      0.344      0.52           -          -          -        -          0.14       -          -          -          0.902     -
173 H1172TS131_2       131s    Kiharalab_Server     0.590    0.593    -        -        -         -        -        -        -        47.2     52.40      44.39       0.762      0.322      0.51           -          -          -        -          1.74       -          -          -          0.882     -
174 H1172TS188_3       188s    GuijunLab-DeepDA     0.588    0.592    -        -        -         -        -        -        -        45.2     54.47      42.64       0.777      0.390      0.51           -          -          -        -          2.09       -          -          -          0.906     -
175 H1172TS169_4       169     GuijunLab-Human      0.588    0.592    -        -        -         -        -        -        -        45.2     54.47      42.64       0.777      0.390      0.51           -          -          -        -          2.09       -          -          -          0.906     -
176 H1172TS205_3       205     Zou                  0.586    0.615    -        -        -         -        -        -        -        53.5     45.66      66.36       0.744      0.449      0.64           -          -          -        -          0.76       -          -          -          0.921     -
177 H1172TS165_1       165     FTBiot0119           0.584    0.586    -        -        -         -        -        -        -        42.7     35.61      55.02       0.726      0.348      0.55           -          -          -        -          1.83       -          -          -          0.883     -
178 H1172TS165_4       165     FTBiot0119           0.582    0.583    -        -        -         -        -        -        -        42.4     35.33      54.82       0.728      0.349      0.55           -          -          -        -          1.83       -          -          -          0.884     -
179 H1172TS119_5       119     Kiharalab            0.581    0.609    -        -        -         -        -        -        -        58.5     55.08      64.03       0.799      0.424      0.61           -          -          -        -          1.67       -          -          -          0.906     -
180 H1172TS494_2       494     Venclovas            0.581    0.584    -        -        -         -        -        -        -        59.6     65.23      56.29       0.774      0.428      0.64           -          -          -        -          0.93       -          -          -          0.901     -
181 H1172TS493_2       493     Shen-CAPRI           0.577    0.583    -        -        -         -        -        -        -        51.4     45.74      61.04       0.753      0.432      0.62           -          -          -        -          1.79       -          -          -          0.897     -
182 H1172TS494_1       494     Venclovas            0.577    0.578    -        -        -         -        -        -        -        59.8     65.31      56.49       0.774      0.426      0.64           -          -          -        -          0.87       -          -          -          0.898     -
183 H1172TS462_3       462s    MultiFOLD            0.569    0.587    -        -        -         -        -        -        -        45.5     50.26      42.55       0.771      0.311      0.47           -          -          -        -          2.16       -          -          -          0.881     -
184 H1172TS494_4       494     Venclovas            0.568    0.570    -        -        -         -        -        -        -        52.0     64.32      45.42       0.771      0.385      0.55           -          -          -        -          1.06       -          -          -          0.875     -
185 H1172TS125_2       125s    UltraFold_Server     0.561    0.562    -        -        -         -        -        -        -        43.2     48.82      39.27       0.772      0.325      0.49           -          -          -        -          1.46       -          -          -          0.890     -
186 H1172TS399_2       399     BeijingAIProtein     0.561    0.562    -        -        -         -        -        -        -        43.2     48.82      39.27       0.772      0.325      0.49           -          -          -        -          1.46       -          -          -          0.890     -
187 H1172TS054_2       054     UltraFold            0.561    0.562    -        -        -         -        -        -        -        43.2     48.82      39.27       0.772      0.325      0.49           -          -          -        -          1.46       -          -          -          0.890     -
188 H1172TS205_5       205     Zou                  0.559    0.578    -        -        -         -        -        -        -        50.9     43.95      62.85       0.730      0.411      0.59           -          -          -        -          1.85       -          -          -          0.871     -
189 H1172TS462_5       462s    MultiFOLD            0.558    0.574    -        -        -         -        -        -        -        40.4     49.68      34.42       0.756      0.287      0.43           -          -          -        -          2.20       -          -          -          0.732     -
190 H1172TS131_4       131s    Kiharalab_Server     0.544    0.556    -        -        -         -        -        -        -        43.5     45.74      42.64       0.774      0.307      0.53           -          -          -        -          2.54       -          -          -          0.883     -
191 H1172TS493_3       493     Shen-CAPRI           0.543    0.562    -        -        -         -        -        -        -        44.2     49.00      42.48       0.758      0.374      0.56           -          -          -        -          0.40       -          -          -          0.896     -
192 H1172TS131_3       131s    Kiharalab_Server     0.541    0.552    -        -        -         -        -        -        -        43.3     44.53      43.41       0.777      0.307      0.52           -          -          -        -          2.57       -          -          -          0.880     -
193 H1172TS493_4       493     Shen-CAPRI           0.540    0.550    -        -        -         -        -        -        -        51.2     46.01      60.54       0.742      0.405      0.59           -          -          -        -          1.81       -          -          -          0.868     -
194 H1172TS169_3       169     GuijunLab-Human      0.530    0.532    -        -        -         -        -        -        -        41.3     50.84      34.99       0.767      0.308      0.47           -          -          -        -          0.61       -          -          -          0.894     -
195 H1172TS188_4       188s    GuijunLab-DeepDA     0.530    0.532    -        -        -         -        -        -        -        41.3     50.84      34.99       0.767      0.308      0.47           -          -          -        -          0.61       -          -          -          0.894     -
196 H1172TS165_3       165     FTBiot0119           0.528    0.530    -        -        -         -        -        -        -        36.3     32.02      43.84       0.721      0.308      0.52           -          -          -        -          1.76       -          -          -          0.875     -
197 H1172TS494_5       494     Venclovas            0.525    0.536    -        -        -         -        -        -        -        54.9     61.86      50.88       0.756      0.389      0.57           -          -          -        -          0.91       -          -          -          0.862     -
198 H1172TS205_2       205     Zou                  0.523    0.528    -        -        -         -        -        -        -        46.0     42.55      51.65       0.780      0.334      0.53           -          -          -        -          2.29       -          -          -          0.878     -
199 H1172TS165_5       165     FTBiot0119           0.520    0.524    -        -        -         -        -        -        -        38.3     34.03      45.60       0.741      0.312      0.54           -          -          -        -          1.81       -          -          -          0.878     -
200 H1172TS165_2       165     FTBiot0119           0.516    0.516    -        -        -         -        -        -        -        38.5     34.17      45.80       0.741      0.308      0.54           -          -          -        -          0.74       -          -          -          0.873     -
201 H1172TS444_3       444     CoDock               0.510    0.519    -        -        -         -        -        -        -        48.5     41.65      59.49       0.756      0.391      0.61           -          -          -        -          1.02       -          -          -          0.901     -
202 H1172TS444_5       444     CoDock               0.507    0.513    -        -        -         -        -        -        -        48.4     41.17      60.70       0.756      0.409      0.61           -          -          -        -          1.05       -          -          -          0.899     -
203 H1172TS444_1       444     CoDock               0.506    0.515    -        -        -         -        -        -        -        48.2     40.93      59.87       0.756      0.387      0.61           -          -          -        -          0.98       -          -          -          0.897     -
204 H1172TS493_1       493     Shen-CAPRI           0.500    0.513    -        -        -         -        -        -        -        42.9     43.84      45.39       0.747      0.386      0.57           -          -          -        -          1.64       -          -          -          0.845     -
205 H1172TS205_1       205     Zou                  0.497    0.513    -        -        -         -        -        -        -        47.7     41.77      59.39       0.720      0.403      0.59           -          -          -        -          1.92       -          -          -          0.851     -
206 H1172TS205_4       205     Zou                  0.492    0.512    -        -        -         -        -        -        -        41.5     38.00      47.39       0.776      0.325      0.50           -          -          -        -          0.73       -          -          -          0.870     -
207 H1172TS119_3       119     Kiharalab            0.490    0.507    -        -        -         -        -        -        -        47.6     43.83      53.77       0.775      0.380      0.61           -          -          -        -          1.59       -          -          -          0.882     -
208 H1172TS119_4       119     Kiharalab            0.489    0.505    -        -        -         -        -        -        -        47.9     43.57      54.55       0.776      0.383      0.61           -          -          -        -          1.37       -          -          -          0.881     -
209 H1172TS493_5       493     Shen-CAPRI           0.462    0.474    -        -        -         -        -        -        -        39.7     41.46      40.81       0.733      0.331      0.53           -          -          -        -          1.62       -          -          -          0.869     -
210 H1172TS073_5       073s    DFolding-refine      0.443    0.452    -        -        -         -        -        -        -        33.9     30.83      38.87       0.745      0.340      0.48           -          -          -        -          0.66       -          -          -          0.867     -
211 H1172TS288_5       288s    DFolding-server      0.443    0.452    -        -        -         -        -        -        -        33.9     30.83      38.87       0.745      0.340      0.48           -          -          -        -          0.66       -          -          -          0.867     -
212 H1172TS399_5       399     BeijingAIProtein     0.442    0.444    -        -        -         -        -        -        -        30.5     41.86      24.75       0.750      0.236      0.39           -          -          -        -          2.91       -          -          -          0.846     -
213 H1172TS073_2       073s    DFolding-refine      0.442    0.451    -        -        -         -        -        -        -        33.9     31.04      38.72       0.745      0.341      0.49           -          -          -        -          0.87       -          -          -          0.868     -
214 H1172TS054_5       054     UltraFold            0.442    0.444    -        -        -         -        -        -        -        30.5     41.86      24.75       0.750      0.236      0.39           -          -          -        -          2.91       -          -          -          0.846     -
215 H1172TS073_3       073s    DFolding-refine      0.442    0.451    -        -        -         -        -        -        -        33.7     30.74      38.30       0.742      0.341      0.47           -          -          -        -          0.87       -          -          -          0.868     -
216 H1172TS125_5       125s    UltraFold_Server     0.442    0.444    -        -        -         -        -        -        -        30.5     41.86      24.75       0.750      0.236      0.39           -          -          -        -          2.91       -          -          -          0.846     -
217 H1172TS288_2       288s    DFolding-server      0.442    0.451    -        -        -         -        -        -        -        33.9     31.04      38.72       0.745      0.341      0.49           -          -          -        -          0.87       -          -          -          0.868     -
218 H1172TS073_1       073s    DFolding-refine      0.442    0.451    -        -        -         -        -        -        -        33.7     30.72      38.54       0.745      0.342      0.48           -          -          -        -          0.67       -          -          -          0.867     -
219 H1172TS288_1       288s    DFolding-server      0.442    0.451    -        -        -         -        -        -        -        33.7     30.72      38.54       0.745      0.342      0.48           -          -          -        -          0.67       -          -          -          0.867     -
220 H1172TS288_3       288s    DFolding-server      0.442    0.451    -        -        -         -        -        -        -        33.7     30.74      38.30       0.742      0.341      0.47           -          -          -        -          0.87       -          -          -          0.868     -
221 H1172TS185_5       185     BAKER                0.421    0.430    -        -        -         -        -        -        -        50.3     49.09      52.21       0.745      0.318      0.53           -          -          -        -          0.71       -          -          -          0.844     -
222 H1172TS185_4       185     BAKER                0.421    0.429    -        -        -         -        -        -        -        50.0     48.75      51.83       0.745      0.318      0.52           -          -          -        -          0.71       -          -          -          0.844     -
223 H1172TS073_4       073s    DFolding-refine      0.404    0.412    -        -        -         -        -        -        -        37.7     33.77      43.83       0.738      0.342      0.51           -          -          -        -          0.67       -          -          -          0.868     -
224 H1172TS288_4       288s    DFolding-server      0.404    0.412    -        -        -         -        -        -        -        37.7     33.77      43.83       0.738      0.342      0.51           -          -          -        -          0.67       -          -          -          0.868     -
225 H1172TS385_1       385     FoldEver-Hybrid      0.326    0.328    -        -        -         -        -        -        -        19.5     19.08      20.91       0.704      0.280      0.40           -          -          -        -          0.45       -          -          -          0.848     -
226 H1172TS245_1       245s    FoldEver             0.326    0.328    -        -        -         -        -        -        -        19.5     19.08      20.91       0.704      0.280      0.40           -          -          -        -          0.45       -          -          -          0.848     -
227 H1172TS447_3       447     DELCLAB              0.224    0.232    -        -        -         -        -        -        -        12.7     10.73      20.51       0.578      0.154      0.32           -          -          -        -          2.84       -          -          -          0.760     -
228 H1172TS447_2       447     DELCLAB              0.217    0.226    -        -        -         -        -        -        -        12.8     10.77      20.51       0.576      0.154      0.32           -          -          -        -          1.73       -          -          -          0.760     -
229 H1172TS447_5       447     DELCLAB              0.215    0.223    -        -        -         -        -        -        -        12.6     10.69      20.50       0.578      0.157      0.32           -          -          -        -          1.16       -          -          -          0.763     -
230 H1172TS447_1       447     DELCLAB              0.214    0.223    -        -        -         -        -        -        -        12.4     10.50      20.11       0.578      0.156      0.32           -          -          -        -          5.04       -          -          -          0.762     -
231 H1172TS447_4       447     DELCLAB              0.213    0.222    -        -        -         -        -        -        -        12.6     10.69      20.49       0.579      0.156      0.32           -          -          -        -          1.21       -          -          -          0.762     -
232 H1172TS067_1       067     ESM-single-sequence  0.154    0.178    -        -        -         -        -        -        -        7.0      11.74      9.30        0.626      0.079      0.21           -          -          -        -          4.01       -          -          -          0.271     -
233 H1172TS067_2       067     ESM-single-sequence  0.152    0.175    -        -        -         -        -        -        -        6.8      12.54      9.85        0.625      0.079      0.22           -          -          -        -          3.36       -          -          -          0.270     -
234 H1172TS098_3       098s    GuijunLab-Assembly   0.102    0.103    -        -        -         -        -        -        -        3.8      4.38       3.68        0.683      0.071      0.11           -          -          -        -          1.17       -          -          -          0.555     -
235 H1172TS133_3       133s    ShanghaiTech-TS-SER  0.090    0.949    -        -        -         -        -        -        -        6.0      5.55       6.65        0.127      0.799      0.06           -          -          -        -          0.53       -          -          -          0.148     -
236 H1172TS133_5       133s    ShanghaiTech-TS-SER  0.090    0.945    -        -        -         -        -        -        -        6.1      5.58       6.85        0.129      0.814      0.06           -          -          -        -          0.55       -          -          -          0.148     -
237 H1172TS227_3       227     GinobiFold           0.090    0.949    -        -        -         -        -        -        -        6.0      5.55       6.65        0.127      0.799      0.06           -          -          -        -          0.53       -          -          -          0.148     -
238 H1172TS227_5       227     GinobiFold           0.090    0.945    -        -        -         -        -        -        -        6.1      5.58       6.85        0.129      0.814      0.06           -          -          -        -          0.55       -          -          -          0.148     -
239 H1172TS434_1       434     Coqualia             0.090    0.946    -        -        -         -        -        -        -        6.0      5.55       6.65        0.129      0.811      0.06           -          -          -        -          0.53       -          -          -          0.148     -
240 H1172TS434_5       434     Coqualia             0.090    0.945    -        -        -         -        -        -        -        6.1      5.58       6.85        0.129      0.814      0.06           -          -          -        -          0.55       -          -          -          0.148     -
241 H1172TS133_1       133s    ShanghaiTech-TS-SER  0.090    0.946    -        -        -         -        -        -        -        6.0      5.55       6.65        0.129      0.811      0.06           -          -          -        -          0.53       -          -          -          0.148     -
242 H1172TS133_4       133s    ShanghaiTech-TS-SER  0.090    0.946    -        -        -         -        -        -        -        6.0      5.33       6.85        0.129      0.821      0.06           -          -          -        -          0.53       -          -          -          0.148     -
243 H1172TS011_3       011s    GinobiFold-SER       0.090    0.949    -        -        -         -        -        -        -        6.0      5.55       6.65        0.127      0.799      0.06           -          -          -        -          0.53       -          -          -          0.148     -
244 H1172TS011_5       011s    GinobiFold-SER       0.090    0.945    -        -        -         -        -        -        -        6.1      5.58       6.85        0.129      0.814      0.06           -          -          -        -          0.55       -          -          -          0.148     -
245 H1172TS227_2       227     GinobiFold           0.090    0.946    -        -        -         -        -        -        -        6.1      5.45       6.85        0.129      0.819      0.06           -          -          -        -          0.53       -          -          -          0.148     -
246 H1172TS227_1       227     GinobiFold           0.090    0.946    -        -        -         -        -        -        -        6.0      5.55       6.65        0.129      0.811      0.06           -          -          -        -          0.53       -          -          -          0.148     -
247 H1172TS011_1       011s    GinobiFold-SER       0.090    0.946    -        -        -         -        -        -        -        6.0      5.55       6.65        0.129      0.811      0.06           -          -          -        -          0.53       -          -          -          0.148     -
248 H1172TS011_4       011s    GinobiFold-SER       0.090    0.946    -        -        -         -        -        -        -        6.0      5.33       6.85        0.129      0.821      0.06           -          -          -        -          0.53       -          -          -          0.148     -
249 H1172TS133_2       133s    ShanghaiTech-TS-SER  0.090    0.946    -        -        -         -        -        -        -        6.1      5.45       6.85        0.129      0.819      0.06           -          -          -        -          0.53       -          -          -          0.148     -
250 H1172TS434_2       434     Coqualia             0.090    0.946    -        -        -         -        -        -        -        6.1      5.45       6.85        0.129      0.819      0.06           -          -          -        -          0.53       -          -          -          0.148     -
251 H1172TS011_2       011s    GinobiFold-SER       0.090    0.946    -        -        -         -        -        -        -        6.1      5.45       6.85        0.129      0.819      0.06           -          -          -        -          0.53       -          -          -          0.148     -
252 H1172TS434_3       434     Coqualia             0.090    0.949    -        -        -         -        -        -        -        6.0      5.55       6.65        0.127      0.799      0.06           -          -          -        -          0.53       -          -          -          0.148     -
253 H1172TS434_4       434     Coqualia             0.090    0.946    -        -        -         -        -        -        -        6.0      5.33       6.85        0.129      0.821      0.06           -          -          -        -          0.53       -          -          -          0.148     -
254 H1172TS227_4       227     GinobiFold           0.090    0.946    -        -        -         -        -        -        -        6.0      5.33       6.85        0.129      0.821      0.06           -          -          -        -          0.53       -          -          -          0.148     -
255 H1172TS097_4       097     Graphen_Medical      0.089    0.951    -        -        -         -        -        -        -        5.9      5.32       6.68        0.128      0.828      0.06           -          -          -        -          0.43       -          -          -          0.149     -
256 H1172TS097_2       097     Graphen_Medical      0.089    0.947    -        -        -         -        -        -        -        5.6      5.12       6.28        0.128      0.800      0.06           -          -          -        -          0.44       -          -          -          0.150     -
257 H1172TS097_1       097     Graphen_Medical      0.089    0.950    -        -        -         -        -        -        -        5.8      5.20       6.68        0.128      0.819      0.06           -          -          -        -          0.44       -          -          -          0.149     -
258 H1172TS097_3       097     Graphen_Medical      0.088    0.951    -        -        -         -        -        -        -        5.7      5.16       6.48        0.128      0.815      0.06           -          -          -        -          0.42       -          -          -          0.149     -
259 H1172TS098_2       098s    GuijunLab-Assembly   0.088    0.088    -        -        -         -        -        -        -        3.2      3.92       2.72        0.694      0.055      0.06           -          -          -        -          5.28       -          -          -          0.566     -
260 H1172TS097_5       097     Graphen_Medical      0.088    0.949    -        -        -         -        -        -        -        5.6      5.12       6.28        0.129      0.786      0.06           -          -          -        -          0.42       -          -          -          0.148     -
261 H1172TS098_1       098s    GuijunLab-Assembly   0.083    0.086    -        -        -         -        -        -        -        3.7      4.30       3.29        0.688      0.071      0.09           -          -          -        -          2.16       -          -          -          0.550     -
262 H1172TS098_5       098s    GuijunLab-Assembly   0.080    0.082    -        -        -         -        -        -        -        3.2      3.92       2.72        0.691      0.080      0.07           -          -          -        -          5.28       -          -          -          0.576     -
263 H1172TS098_4       098s    GuijunLab-Assembly   0.078    0.083    -        -        -         -        -        -        -        3.2      3.92       2.72        0.691      0.056      0.07           -          -          -        -          5.28       -          -          -          0.245     -
264 H1172TS312_2       312     Fernandez-Recio      0.074    0.074    -        -        -         -        -        -        -        6.3      7.49       5.80        0.684      0.033      0.28           -          -          -        -          3.38       -          -          -          0.373     -
265 H1172TS312_1       312     Fernandez-Recio      0.071    0.072    -        -        -         -        -        -        -        6.4      7.50       5.80        0.682      0.033      0.28           -          -          -        -          3.33       -          -          -          0.373     -
266 H1172TS312_4       312     Fernandez-Recio      0.015    0.015    -        -        -         -        -        -        -        0.0      0.00       0.00        0.673      0.012      0.07           -          -          -        -          2.75       -          -          -          0.312     -
267 H1172TS312_5       312     Fernandez-Recio      0.014    0.014    -        -        -         -        -        -        -        0.0      0.00       0.00        0.673      0.011      0.05           -          -          -        -          5.11       -          -          -          0.258     -
268 H1172TS312_3       312     Fernandez-Recio      0.009    0.009    -        -        -         -        -        -        -        0.0      0.00       0.00        0.671      0.012      0.07           -          -          -        -          2.31       -          -          -          0.309     -
269 H1172TS368_1       368s    FALCON2              0.000    0.000    -        -        -         -        -        -        -        -        -          -           0.102      0.001      -              -          -          -        -          -          -          -          -          0.143     -
270 H1172TS333_4       333s    FALCON0              0.000    0.000    -        -        -         -        -        -        -        -        -          -           0.102      0.001      -              -          -          -        -          -          -          -          -          0.144     -
271 H1172TS333_3       333s    FALCON0              0.000    0.000    -        -        -         -        -        -        -        -        -          -           0.100      0.001      -              -          -          -        -          -          -          -          -          0.144     -
272 H1172TS368_5       368s    FALCON2              0.000    0.000    -        -        -         -        -        -        -        -        -          -           0.101      0.001      -              -          -          -        -          -          -          -          -          0.144     -
273 H1172TS333_1       333s    FALCON0              0.000    0.000    -        -        -         -        -        -        -        -        -          -           0.102      0.001      -              -          -          -        -          -          -          -          -          0.143     -
274 H1172TS368_4       368s    FALCON2              0.000    0.000    -        -        -         -        -        -        -        -        -          -           0.102      0.001      -              -          -          -        -          -          -          -          -          0.144     -
275 H1172TS333_2       333s    FALCON0              0.000    0.000    -        -        -         -        -        -        -        -        -          -           0.102      0.001      -              -          -          -        -          -          -          -          -          0.146     -
276 H1172TS368_2       368s    FALCON2              0.000    0.000    -        -        -         -        -        -        -        -        -          -           0.102      0.001      -              -          -          -        -          -          -          -          -          0.146     -
277 H1172TS368_3       368s    FALCON2              0.000    0.000    -        -        -         -        -        -        -        -        -          -           0.100      0.001      -              -          -          -        -          -          -          -          -          0.144     -
278 H1172TS333_5       333s    FALCON0              0.000    0.000    -        -        -         -        -        -        -        -        -          -           0.101      0.001      -              -          -          -        -          -          -          -          -          0.144     -
