    Model              Gr.Code Group                QSglob   QSbest   Mol.Size Stoich.  Symm.     SymmSize SymmRMSD No.Conts No.Clash F1       Prec.Iface Recal.Iface lDDToligo  DockQ_Avg  Jaccard.Coeff. Align.Size Align.Len  Orient   LocalRMSD  Iface.RMSD SA.total   SA.polar  SA.apolar  TMscore    SymmGr.RMSD
1   H1140TS037_1       037     Wallner              0.819    0.900    2        A1B1     C1        2        0.00     55       0        80.7     76.20      85.70       0.829      0.816      0.75           2          328        0.02     1.27       1.07       1613.5     1053.2     560.3      0.967     c3:13.77; c2:15.20
112 H1140TS441_1       441     OpenFold             0.026    0.026    2        A1B1     C1        2        0.00     11       0        0.0      0.00       0.00        0.742      0.023      0.09           1          198        0.00     1.08       10.80      3630.8     1849.0     1781.8     0.609     c3:13.26; c2:13.83
113 H1140TS439_2       439     Yang                 0.026    0.029    2        A1B1     C1        2        0.00     33       0        2.1      2.50       1.80        0.732      0.022      0.15           1          198        0.00     0.98       11.60      2934.1     996.7      1937.4     0.605     c3:12.56; c2:14.39
114 H1140TS433_1       433     OpenFold-SingleSeq   0.026    0.026    2        A1B1     C1        2        0.00     11       0        0.0      0.00       0.00        0.742      0.023      0.09           1          198        0.00     1.08       10.80      3630.8     1849.0     1781.8     0.609     c3:13.26; c2:13.83
115 H1140TS441_2       441     OpenFold             0.025    0.025    2        A1B1     C1        2        0.00     11       0        0.0      0.00       0.00        0.742      0.023      0.11           1          198        0.00     1.08       10.82      3785.3     2008.1     1777.2     0.609     c3:13.24; c2:13.80
116 H1140TS433_2       433     OpenFold-SingleSeq   0.025    0.025    2        A1B1     C1        2        0.00     11       0        0.0      0.00       0.00        0.742      0.023      0.11           1          198        0.00     1.08       10.82      3785.3     2008.1     1777.2     0.609     c3:13.24; c2:13.80
117 H1140TS187_2       187     TRFold               0.024    0.025    2        A1B1     C1        2        0.00     42       1        0.0      0.00       0.00        0.750      0.019      0.22           1          198        0.00     1.00       10.28      2838.6     1415.8     1422.8     0.606     c3:13.70; c2:14.22
118 H1140TS441_5       441     OpenFold             0.023    0.023    2        A1B1     C1        2        0.00     11       0        0.0      0.00       0.00        0.742      0.022      0.07           1          198        0.00     1.08       10.91      3497.5     1727.2     1770.3     0.608     c3:13.26; c2:13.77
119 H1140TS433_5       433     OpenFold-SingleSeq   0.023    0.023    2        A1B1     C1        2        0.00     11       0        0.0      0.00       0.00        0.742      0.022      0.07           1          198        0.00     1.08       10.91      3497.5     1727.2     1770.3     0.608     c3:13.26; c2:13.77
120 H1140TS205_5       205     Zou                  0.022    0.023    2        A1B1     C1        2        0.00     41       0        0.0      0.00       0.00        0.676      0.023      0.25           1          198        0.00     1.71       11.51      2304.2     1017.5     1286.7     0.590     c3:13.35; c2:14.13
121 H1140TS439_4       439     Yang                 0.021    0.023    2        A1B1     C1        2        0.00     47       0        3.6      3.60       3.60        0.742      0.030      0.20           1          198        0.00     1.03       11.32      2458.8     691.5      1767.2     0.607     c3:12.85; c2:14.46
122 H1140TS423_1       423     trComplex            0.018    0.020    2        A1B1     C1        2        0.00     39       0        4.0      4.50       3.60        0.761      0.029      0.19           1          198        0.00     0.82       11.53      2147.2     1285.2     862.0      0.609     c3:12.59; c2:14.32
123 H1140TS187_1       187     TRFold               0.018    0.020    2        A1B1     C1        2        0.00     39       0        4.0      4.50       3.60        0.761      0.029      0.19           1          198        0.00     0.82       11.53      2147.2     1285.2     862.0      0.609     c3:12.59; c2:14.32
124 H1140TS119_3       119     Kiharalab            0.017    0.017    2        A1B1     C1        2        0.00     28       1        0.0      0.00       0.00        0.741      0.020      0.17           1          198        0.00     0.94       12.22      2801.3     1436.1     1365.2     0.608     c3:13.32; c2:13.91
125 H1140TS131_5       131s    Kiharalab_Server     0.017    0.017    2        A1B1     C1        2        0.00     28       1        0.0      0.00       0.00        0.741      0.020      0.17           1          198        0.00     0.94       12.22      2842.5     1496.2     1346.3     0.608     c3:13.32; c2:13.91
126 H1140TS054_5       054     UltraFold            0.017    0.017    2        A1B1     C1        2        0.00     28       0        0.0      0.00       0.00        0.758      0.017      0.22           1          198        0.00     0.89       12.12      2465.1     1243.8     1221.4     0.608     c3:12.95; c2:14.02
127 H1140TS439_5       439     Yang                 0.017    0.019    2        A1B1     C1        2        0.00     41       0        3.8      4.00       3.60        0.739      0.028      0.19           1          198        0.00     1.05       11.77      2568.1     762.9      1805.2     0.604     c3:12.67; c2:14.43
128 H1140TS125_5       125s    UltraFold_Server     0.017    0.017    2        A1B1     C1        2        0.00     28       0        0.0      0.00       0.00        0.758      0.017      0.22           1          198        0.00     0.89       12.12      2465.1     1243.8     1221.4     0.608     c3:12.95; c2:14.02
129 H1140TS399_5       399     BeijingAIProtein     0.017    0.017    2        A1B1     C1        2        0.00     28       0        0.0      0.00       0.00        0.758      0.017      0.22           1          198        0.00     0.89       12.12      2465.1     1243.8     1221.4     0.608     c3:12.95; c2:14.02
130 H1140TS091_4       091     UNRES                0.016    0.018    2        A1B1     C1        2        0.00     53       0        0.0      0.00       0.00        0.700      0.013      0.20           1          198        0.00     1.01       12.68      3140.9     1528.8     1612.1     0.600     c3:13.08; c2:13.74
131 H1140TS205_4       205     Zou                  0.016    0.016    2        A1B1     C1        2        0.00     35       0        0.0      0.00       0.00        0.738      0.015      0.18           1          198        0.00     1.03       16.43      2408.8     730.1      1678.8     0.605     c3:12.93; c2:14.18
132 H1140TS288_4       288s    DFolding-server      0.015    0.016    2        A1B1     C1        2        0.00     56       0        0.0      0.00       0.00        0.723      0.016      0.15           1          198        0.00     0.92       13.54      2526.6     1490.3     1036.3     0.607     c3:12.92; c2:14.48
133 H1140TS288_3       288s    DFolding-server      0.015    0.016    2        A1B1     C1        2        0.00     56       0        0.0      0.00       0.00        0.723      0.016      0.15           1          198        0.00     0.92       13.54      2526.6     1490.3     1036.3     0.607     c3:12.92; c2:14.48
134 H1140TS288_2       288s    DFolding-server      0.015    0.016    2        A1B1     C1        2        0.00     56       0        0.0      0.00       0.00        0.723      0.016      0.15           1          198        0.00     0.92       13.54      2526.6     1490.3     1036.3     0.607     c3:12.92; c2:14.48
135 H1140TS288_5       288s    DFolding-server      0.015    0.016    2        A1B1     C1        2        0.00     56       0        0.0      0.00       0.00        0.723      0.016      0.15           1          198        0.00     0.92       13.54      2526.6     1490.3     1036.3     0.607     c3:12.92; c2:14.48
136 H1140TS288_1       288s    DFolding-server      0.015    0.016    2        A1B1     C1        2        0.00     56       0        0.0      0.00       0.00        0.723      0.016      0.15           1          198        0.00     0.92       13.54      2526.6     1490.3     1036.3     0.607     c3:12.92; c2:14.48
137 H1140TS433_3       433     OpenFold-SingleSeq   0.014    0.014    2        A1B1     C1        2        0.00     8        0        0.0      0.00       0.00        0.739      0.024      0.07           1          198        0.00     1.08       10.30      3615.8     1824.2     1791.7     0.607     c3:13.36; c2:13.79
138 H1140TS441_3       441     OpenFold             0.014    0.014    2        A1B1     C1        2        0.00     8        0        0.0      0.00       0.00        0.739      0.024      0.07           1          198        0.00     1.08       10.30      3615.8     1824.2     1791.7     0.607     c3:13.36; c2:13.79
139 H1140TS315_1       315s    Cerebra              0.014    0.014    2        A1B1     C1        2        0.00     502      2        0.8      0.40       3.60        0.357      0.040      0.15           1          198        0.00     3.42       12.64      -679.6     -781.3     101.6      0.545     c3:14.57; c2:15.20
140 H1140TS052_1       052     Gonglab-THU          0.014    0.014    2        A1B1     C1        2        0.00     502      2        0.8      0.40       3.60        0.357      0.040      0.15           1          198        0.00     3.42       12.64      -679.6     -781.3     101.6      0.545     c3:14.57; c2:15.20
141 H1140TS245_3       245s    FoldEver             0.013    0.013    2        A1B1     C1        2        0.00     45       0        0.0      0.00       0.00        0.747      0.014      0.19           1          198        0.00     0.97       14.36      2224.2     1156.2     1067.9     0.606     c3:12.46; c2:13.49
142 H1140TS180_1       180     McGuffin             0.013    0.013    2        A1B1     C1        2        0.00     33       0        0.0      0.00       0.00        0.746      0.015      0.23           1          198        0.00     1.01       13.17      2883.8     1464.6     1419.2     0.609     c3:12.67; c2:14.10
143 H1140TS245_5       245s    FoldEver             0.012    0.012    2        A1B1     C1        2        0.00     143      3        0.0      0.00       0.00        0.721      0.013      0.17           1          198        0.00     1.05       11.82      824.2      301.2      523.0      0.601     c3:12.38; c2:13.24
144 H1140TS215_5       215s    XRC_VU               0.012    0.012    2        A1B1     C1        2        0.00     8        0        0.0      0.00       0.00        0.736      0.032      0.18           1          198        0.00     1.29       9.82       3338.1     1785.6     1552.6     0.606     c3:13.19; c2:14.21
145 H1140TS225_5       225     ShanghaiTech         0.012    0.012    2        A1B1     C1        2        0.00     51       1        0.0      0.00       0.00        0.734      0.026      0.23           1          198        0.00     0.97       9.78       2007.4     934.4      1073.1     0.609     c3:13.39; c2:13.97
146 H1140TS086_2       086s    MULTICOM_qa          0.011    0.011    2        A1B1     C1        2        0.00     34       0        0.0      0.00       0.00        0.733      0.017      0.16           1          198        0.00     1.11       11.35      2511.6     1276.7     1235.0     0.601     c3:13.63; c2:14.17
147 H1140TS360_3       360     MUFold_H             0.010    0.011    2        A1B1     C1        2        0.00     27       0        0.0      0.00       0.00        0.749      0.013      0.14           1          198        0.00     0.95       11.89      2403.3     960.7      1442.7     0.602     c3:12.51; c2:13.81
148 H1140TS234_2       234     Panlab               0.009    0.009    2        A1B1     C1        2        0.00     9        0        0.0      0.00       0.00        0.704      0.020      0.21           1          198        0.00     0.91       12.23      2956.7     1440.2     1516.5     0.613     c3:12.91; c2:13.05
149 H1140TS245_4       245s    FoldEver             0.009    0.009    2        A1B1     C1        2        0.00     212      3        0.0      0.00       0.00        0.695      0.017      0.17           1          198        0.00     1.31       12.31      364.5      16.8       347.7      0.599     c3:12.66; c2:13.26
150 H1140TS147_5       147     SHT                  0.009    0.010    2        A1B1     C1        2        0.00     54       0        0.0      0.00       0.00        0.678      0.024      0.31           1          198        0.00     1.39       14.57      2988.3     1218.5     1769.8     0.612     c3:13.91; c2:15.83
151 H1140TS133_5       133s    ShanghaiTech-TS-SER  0.008    0.008    2        A1B1     C1        2        0.00     34       0        0.0      0.00       0.00        0.756      0.019      0.22           1          198        0.00     0.92       10.81      2325.1     1157.7     1167.4     0.607     c3:13.31; c2:14.11
152 H1140TS227_5       227     GinobiFold           0.008    0.008    2        A1B1     C1        2        0.00     34       0        0.0      0.00       0.00        0.756      0.019      0.22           1          198        0.00     0.92       10.81      2325.1     1157.7     1167.4     0.607     c3:13.31; c2:14.11
153 H1140TS185_5       185     BAKER                0.007    0.008    2        A1B1     C1        2        0.00     25       0        0.0      0.00       0.00        0.743      0.027      0.20           1          130        0.00     1.13       9.44       2578.9     1491.3     1087.6     0.605     c3:13.42; c2:14.03
154 H1140TS423_2       423     trComplex            0.007    0.008    2        A1B1     C1        2        0.00     32       0        0.0      0.00       0.00        0.747      0.017      0.18           1          198        0.00     1.00       11.58      2603.1     1404.5     1198.6     0.605     c3:12.78; c2:14.38
155 H1140TS187_3       187     TRFold               0.007    0.008    2        A1B1     C1        2        0.00     32       0        0.0      0.00       0.00        0.747      0.017      0.18           1          198        0.00     1.00       11.58      2603.1     1404.5     1198.6     0.605     c3:12.78; c2:14.38
156 H1140TS291_2       291     Kozakov-Vajda        0.006    0.006    2        A1B1     C1        2        0.00     23       0        0.0      0.00       0.00        0.735      0.025      0.23           1          198        0.00     1.14       9.22       2796.9     1279.1     1517.9     0.602     c3:13.47; c2:13.98
157 H1140TS433_4       433     OpenFold-SingleSeq   0.006    0.006    2        A1B1     C1        2        0.00     8        0        0.0      0.00       0.00        0.739      0.024      0.05           1          198        0.00     1.08       10.32      3734.7     1940.6     1794.1     0.607     c3:13.35; c2:13.77
158 H1140TS350_2       350     ClusPro              0.006    0.006    2        A1B1     C1        2        0.00     23       0        0.0      0.00       0.00        0.735      0.025      0.23           1          198        0.00     1.14       9.22       2796.9     1279.1     1517.9     0.602     c3:13.47; c2:13.98
159 H1140TS441_4       441     OpenFold             0.006    0.006    2        A1B1     C1        2        0.00     8        0        0.0      0.00       0.00        0.739      0.024      0.05           1          198        0.00     1.08       10.32      3734.7     1940.6     1794.1     0.607     c3:13.35; c2:13.77
160 H1140TS239_2       239s    Yang-Multimer        0.005    0.005    2        A1B1     C1        2        0.00     40       0        0.0      0.00       0.00        0.736      0.018      0.18           1          198        0.00     1.03       10.81      2833.0     1677.2     1155.8     0.603     c3:13.65; c2:13.96
161 H1140TS165_3       165     FTBiot0119           0.005    0.006    2        A1B1     C1        2        0.00     98       5        1.4      1.20       1.80        0.732      0.052      0.19           1          42         0.00     9.92       12.62      1510.8     890.3      620.5      0.651     c3:12.84; c2:12.91
162 H1140TS278_4       278     PEZYFoldings         0.004    0.004    2        A1B1     C1        2        0.00     22       0        0.0      0.00       0.00        0.733      0.025      0.18           1          198        0.00     0.90       11.04      2201.8     1258.3     943.5      0.609     c3:13.46; c2:14.43
163 H1140TS385_1       385     FoldEver-Hybrid      0.004    0.004    2        A1B1     C1        2        0.00     36       0        0.0      0.00       0.00        0.736      0.020      0.16           1          198        0.00     0.96       12.72      2231.0     878.5      1352.5     0.608     c3:13.14; c2:14.07
164 H1140TS314_3       314     Pierce               0.004    0.005    2        A1B1     C1        2        0.00     77       0        0.0      0.00       0.00        0.705      0.012      0.17           1          198        0.00     1.17       12.08      1844.0     1247.0     597.0      0.594     c3:12.95; c2:12.96
165 H1140TS494_5       494     Venclovas            0.004    0.004    2        A1B1     C1        2        0.00     39       0        0.0      0.00       0.00        0.757      0.019      0.22           1          198        0.00     0.91       12.86      2604.4     1249.2     1355.2     0.607     c3:13.36; c2:14.09
166 H1140TS091_5       091     UNRES                0.004    0.005    2        A1B1     C1        2        0.00     52       0        0.0      0.00       0.00        0.695      0.023      0.30           1          198        0.00     0.95       9.08       3535.8     1932.2     1603.6     0.605     c3:13.38; c2:14.00
167 H1140TS245_1       245s    FoldEver             0.004    0.004    2        A1B1     C1        2        0.00     36       0        0.0      0.00       0.00        0.736      0.020      0.16           1          198        0.00     0.96       12.72      2231.0     878.5      1352.5     0.608     c3:13.14; c2:14.07
168 H1140TS125_3       125s    UltraFold_Server     0.003    0.003    2        A1B1     C1        2        0.00     33       1        0.0      0.00       0.00        0.758      0.015      0.20           1          198        0.00     0.88       11.15      2624.8     1265.0     1359.9     0.604     c3:12.68; c2:14.06
169 H1140TS086_4       086s    MULTICOM_qa          0.003    0.003    2        A1B1     C1        2        0.00     25       1        0.0      0.00       0.00        0.746      0.019      0.16           1          198        0.00     1.00       12.39      3141.2     1586.3     1555.0     0.606     c3:13.35; c2:13.83
170 H1140TS399_3       399     BeijingAIProtein     0.003    0.003    2        A1B1     C1        2        0.00     33       1        0.0      0.00       0.00        0.758      0.015      0.20           1          198        0.00     0.88       11.15      2624.8     1265.0     1359.9     0.604     c3:12.68; c2:14.06
171 H1140TS054_3       054     UltraFold            0.003    0.003    2        A1B1     C1        2        0.00     33       1        0.0      0.00       0.00        0.758      0.015      0.20           1          198        0.00     0.88       11.15      2624.8     1265.0     1359.9     0.604     c3:12.68; c2:14.06
172 H1140TS158_5       158s    MULTICOM_deep        0.002    0.002    2        A1B1     C1        2        0.00     51       0        0.0      0.00       0.00        0.757      0.015      0.17           1          198        0.00     0.87       11.13      2072.9     973.1      1099.8     0.604     c3:12.65; c2:13.94
173 H1140TS037_2       037     Wallner              0.002    0.002    2        A1B1     C1        2        0.00     47       0        0.0      0.00       0.00        0.744      0.016      0.13           1          198        0.00     1.13       11.48      2266.6     1268.6     998.0      0.599     c3:13.53; c2:13.88
174 H1140TS091_2       091     UNRES                0.002    0.002    2        A1B1     C1        2        0.00     59       0        0.0      0.00       0.00        0.696      0.023      0.21           1          198        0.00     1.02       11.96      3220.9     1937.9     1283.0     0.605     c3:13.72; c2:14.67
175 H1140TS098_1       098s    GuijunLab-Assembly   0.001    0.001    2        A1B1     C1        2        0.00     28       0        0.0      0.00       0.00        0.744      0.017      0.21           1          198        0.00     0.91       12.81      2498.9     1329.2     1169.7     0.605     c3:13.48; c2:13.68
176 H1140TS227_4       227     GinobiFold           0.001    0.001    2        A1B1     C1        2        0.00     24       1        0.0      0.00       0.00        0.744      0.019      0.20           1          198        0.00     0.90       12.41      2727.3     1426.1     1301.2     0.605     c3:13.54; c2:14.00
177 H1140TS086_3       086s    MULTICOM_qa          0.001    0.001    2        A1B1     C1        2        0.00     28       1        0.0      0.00       0.00        0.753      0.021      0.16           1          198        0.00     0.92       10.98      2973.7     1582.6     1391.1     0.607     c3:13.50; c2:13.98
178 H1140TS434_2       434     Coqualia             0.001    0.001    2        A1B1     C1        2        0.00     28       0        0.0      0.00       0.00        0.740      0.017      0.18           1          198        0.00     0.92       12.32      2552.6     1376.2     1176.4     0.604     c3:13.63; c2:13.75
179 H1140TS245_2       245s    FoldEver             0.001    0.001    2        A1B1     C1        2        0.00     63       0        0.0      0.00       0.00        0.730      0.018      0.18           1          198        0.00     0.97       12.60      1924.7     858.4      1066.3     0.605     c3:13.17; c2:13.60
180 H1140TS180_4       180     McGuffin             0.001    0.001    2        A1B1     C1        2        0.00     38       0        0.0      0.00       0.00        0.745      0.016      0.17           1          198        0.00     1.01       11.87      3027.8     1542.6     1485.2     0.602     c3:13.30; c2:13.83
181 H1140TS073_2       073s    DFolding-refine      0.001    0.001    2        A1B1     C1        2        0.00     17       0        0.0      0.00       0.00        0.657      0.015      0.14           1          198        0.00     1.74       11.76      2061.9     -56.9      2118.9     0.582     c3:13.32; c2:13.80
182 H1140TS133_4       133s    ShanghaiTech-TS-SER  0.001    0.001    2        A1B1     C1        2        0.00     24       1        0.0      0.00       0.00        0.744      0.019      0.20           1          198        0.00     0.90       12.41      2727.3     1426.1     1301.2     0.605     c3:13.54; c2:14.00
183 H1140TS011_2       011s    GinobiFold-SER       0.001    0.001    2        A1B1     C1        2        0.00     28       0        0.0      0.00       0.00        0.740      0.017      0.18           1          198        0.00     0.92       12.32      2552.6     1376.2     1176.4     0.604     c3:13.63; c2:13.75
184 H1140TS188_1       188s    GuijunLab-DeepDA     0.001    0.001    2        A1B1     C1        2        0.00     28       0        0.0      0.00       0.00        0.744      0.017      0.21           1          198        0.00     0.91       12.81      2498.9     1329.2     1169.7     0.605     c3:13.48; c2:13.68
185 H1140TS158_2       158s    MULTICOM_deep        0.000    0.000    2        A1B1     C1        2        0.00     28       0        0.0      0.00       0.00        0.751      0.024      0.21           1          198        0.00     0.89       10.81      2970.6     1452.1     1518.5     0.608     c3:13.50; c2:14.47
186 H1140TS367_4       367     MULTICOM             0.000    0.000    2        A1B1     C1        2        0.00     34       1        0.0      0.00       0.00        0.751      0.024      0.19           1          198        0.00     0.89       10.89      2780.2     1393.6     1386.6     0.608     c3:13.48; c2:14.49
187 H1140TS461_3       461     colabfold_human      0.000    0.000    2        A1B1     C1        2        0.00     27       0        0.0      0.00       0.00        0.745      0.025      0.25           1          198        0.00     1.01       9.94       3131.2     1604.3     1526.9     0.606     c3:13.38; c2:14.25
188 H1140TS434_1       434     Coqualia             0.000    0.000    2        A1B1     C1        2        0.00     41       1        0.0      0.00       0.00        0.743      0.012      0.19           1          198        0.00     0.93       12.61      2312.2     1233.7     1078.5     0.600     c3:12.37; c2:13.30
189 H1140TS434_3       434     Coqualia             0.000    0.000    2        A1B1     C1        2        0.00     33       0        0.0      0.00       0.00        0.758      0.020      0.26           1          198        0.00     0.89       10.48      2554.9     1308.2     1246.7     0.605     c3:13.05; c2:14.15
190 H1140TS423_3       423     trComplex            0.000    0.000    2        A1B1     C1        2        0.00     21       0        0.0      0.00       0.00        0.753      0.024      0.22           1          198        0.00     0.89       10.49      3162.7     1656.7     1506.0     0.608     c3:13.45; c2:14.41
191 H1140TS434_5       434     Coqualia             0.000    0.000    2        A1B1     C1        2        0.00     39       1        0.0      0.00       0.00        0.756      0.012      0.19           1          198        0.00     0.92       12.49      2362.5     1208.0     1154.6     0.600     c3:12.43; c2:13.50
192 H1140TS462_4       462s    MultiFOLD            0.000    0.000    2        A1B1     C1        2        0.00     40       0        0.0      0.00       0.00        0.751      0.013      0.25           1          198        0.00     1.09       12.04      1928.8     963.5      965.2      0.597     c3:12.32; c2:13.41
193 H1140TS097_5       097     Graphen_Medical      0.000    0.000    2        A1B1     C1        2        0.00     100      1        0.0      0.00       0.00        0.729      0.008      0.16           1          198        0.00     1.18       16.71      1556.0     405.1      1150.9     0.592     c3:12.48; c2:12.36
194 H1140TS098_2       098s    GuijunLab-Assembly   0.000    0.000    2        A1B1     C1        2        0.00     34       0        0.0      0.00       0.00        0.748      0.022      0.20           1          198        0.00     0.90       11.01      2547.1     1371.2     1176.0     0.606     c3:13.43; c2:14.31
195 H1140TS098_5       098s    GuijunLab-Assembly   0.000    0.000    2        A1B1     C1        2        0.00     415      36       0.0      0.00       0.00        0.516      0.008      0.00           1          198        0.00     0.97       22.71      854.1      476.1      378.1      0.598     c3:13.04; c2:14.05
196 H1140TS073_5       073s    DFolding-refine      0.000    0.000    2        A1B1     C1        2        0.00     34       0        0.0      0.00       0.00        0.666      0.023      0.18           1          198        0.00     1.57       11.20      1956.4     3.8        1952.6     0.588     c3:13.62; c2:14.28
197 H1140TS125_2       125s    UltraFold_Server     0.000    0.000    2        A1B1     C1        2        0.00     31       1        0.0      0.00       0.00        0.742      0.017      0.18           1          198        0.00     0.89       12.41      2864.4     1579.1     1285.3     0.604     c3:13.52; c2:13.82
198 H1140TS125_4       125s    UltraFold_Server     0.000    0.000    2        A1B1     C1        2        0.00     15       0        0.0      0.00       0.00        0.759      0.016      0.23           1          198        0.00     0.86       11.28      3062.5     1458.8     1603.7     0.603     c3:12.93; c2:13.82
199 H1140TS169_4       169     GuijunLab-Human      0.000    0.000    2        A1B1     C1        2        0.00     21       0        0.0      0.00       0.00        0.746      0.018      0.20           1          198        0.00     0.89       12.19      2625.1     1364.1     1261.0     0.604     c3:13.59; c2:13.97
200 H1140TS097_4       097     Graphen_Medical      0.000    0.000    2        A1B1     C1        2        0.00     149      4        0.0      0.00       0.00        0.678      0.010      0.16           1          198        0.00     1.53       13.76      343.5      -386.4     730.0      0.584     c3:12.40; c2:13.04
201 H1140TS188_2       188s    GuijunLab-DeepDA     0.000    0.000    2        A1B1     C1        2        0.00     18       0        0.0      0.00       0.00        0.738      0.016      0.20           1          198        0.00     0.91       13.17      2842.7     1729.3     1113.5     0.604     c3:13.59; c2:13.75
202 H1140TS333_5       333s    FALCON0              0.000    0.000    2        A1B1     C1        2        0.00     0        0        -        -          -           0.502      0.000      -              1          198        0.00     1.23       -          14240.6    6064.6     8175.9     0.093     c3:84.32; c2:82.70
203 H1140TS367_2       367     MULTICOM             0.000    0.000    2        A1B1     C1        2        0.00     31       0        0.0      0.00       0.00        0.749      0.022      0.19           1          198        0.00     0.89       11.41      2982.7     1513.0     1469.6     0.607     c3:13.46; c2:14.36
204 H1140TS447_1       447     DELCLAB              0.000    0.000    2        A1B1     C1        2        0.00     161      0        0.0      0.00       0.00        0.663      0.011      0.16           1          198        0.00     1.74       13.58      -371.8     -935.5     563.8      0.577     c3:12.54; c2:13.27
205 H1140TS461_1       461     colabfold_human      0.000    0.000    2        A1B1     C1        2        0.00     67       2        0.0      0.00       0.00        0.744      0.021      0.24           1          198        0.00     1.01       10.28      1900.4     1202.9     697.5      0.603     c3:13.33; c2:13.81
206 H1140TS091_3       091     UNRES                0.000    0.000    2        A1B1     C1        2        0.00     49       0        0.0      0.00       0.00        0.676      0.011      0.13           1          198        0.00     0.99       16.31      3667.7     2024.3     1643.4     0.599     c3:13.79; c2:13.74
207 H1140TS003_2       003     MULTICOM_human       0.000    0.000    2        A1B1     C1        2        0.00     27       0        0.0      0.00       0.00        0.751      0.024      0.22           1          198        0.00     0.99       10.64      3136.7     1555.5     1581.2     0.607     c3:13.49; c2:14.35
208 H1140TS003_3       003     MULTICOM_human       0.000    0.000    2        A1B1     C1        2        0.00     32       0        0.0      0.00       0.00        0.749      0.023      0.16           1          198        0.00     0.89       11.44      2948.6     1459.9     1488.7     0.607     c3:13.48; c2:14.48
209 H1140TS011_3       011s    GinobiFold-SER       0.000    0.000    2        A1B1     C1        2        0.00     33       0        0.0      0.00       0.00        0.758      0.020      0.26           1          198        0.00     0.89       10.48      2554.9     1308.2     1246.7     0.605     c3:13.05; c2:14.15
210 H1140TS035_2       035s    Manifold-E           0.000    0.000    2        A1B1     C1        2        0.00     26       0        0.0      0.00       0.00        0.732      0.009      0.19           1          198        0.00     0.90       17.05      2638.4     1495.8     1142.5     0.599     c3:13.15; c2:12.78
211 H1140TS278_1       278     PEZYFoldings         0.000    0.000    2        A1B1     C1        2        0.00     47       0        0.0      0.00       0.00        0.736      0.012      0.14           1          198        0.00     1.05       12.62      1903.8     1149.3     754.4      0.598     c3:12.23; c2:12.84
212 H1140TS169_3       169     GuijunLab-Human      0.000    0.000    2        A1B1     C1        2        0.00     31       0        0.0      0.00       0.00        0.752      0.022      0.19           1          198        0.00     0.89       10.91      2905.2     1413.5     1491.7     0.606     c3:13.43; c2:14.21
213 H1140TS180_5       180     McGuffin             0.000    0.000    2        A1B1     C1        2        0.00     28       0        0.0      0.00       0.00        0.743      0.010      0.17           1          198        0.00     1.01       15.91      3412.7     1717.0     1695.7     0.597     c3:13.73; c2:13.02
214 H1140TS205_1       205     Zou                  0.000    0.000    2        A1B1     C1        2        0.00     54       0        0.0      0.00       0.00        0.735      0.008      0.14           1          198        0.00     0.98       16.23      2214.3     963.2      1251.1     0.597     c3:12.22; c2:12.95
215 H1140TS205_3       205     Zou                  0.000    0.000    2        A1B1     C1        2        0.00     58       1        0.0      0.00       0.00        0.735      0.012      0.21           1          198        0.00     1.03       12.82      1936.5     828.2      1108.3     0.599     c3:13.19; c2:13.68
216 H1140TS234_1       234     Panlab               0.000    0.000    2        A1B1     C1        2        0.00     10       0        0.0      0.00       0.00        0.703      0.020      0.11           1          198        0.00     0.91       14.04      2906.9     1421.4     1485.5     0.607     c3:12.66; c2:13.06
217 H1140TS248_1       248     Manifold             0.000    0.000    2        A1B1     C1        2        0.00     25       0        0.0      0.00       0.00        0.730      0.006      0.21           1          198        0.00     0.91       20.75      2624.7     1268.9     1355.8     0.597     c3:13.15; c2:12.36
218 H1140TS257_5       257     WL_team              0.000    0.000    2        A1B1     C1        2        0.00     31       0        0.0      0.00       0.00        0.629      0.010      0.13           1          198        0.00     1.99       14.23      3925.9     2128.6     1797.3     0.573     c3:12.64; c2:13.39
219 H1140TS239_4       239s    Yang-Multimer        0.000    0.000    2        A1B1     C1        2        0.00     41       0        0.0      0.00       0.00        0.712      0.013      0.17           1          198        0.00     1.02       13.16      2745.4     1526.7     1218.7     0.599     c3:13.53; c2:13.32
220 H1140TS333_2       333s    FALCON0              0.000    0.000    2        A1B1     C1        2        0.00     0        0        -        -          -           0.506      0.000      -              1          198        0.00     1.00       -          13998.5    5603.2     8395.3     0.093     c3:84.70; c2:83.79
221 H1140TS348_1       348     Takeda-Shitaka_Lab   0.000    0.000    2        A1B1     C1        2        0.00     52       1        0.0      0.00       0.00        0.741      0.006      0.20           1          198        0.00     1.03       19.74      2291.9     952.3      1339.7     0.596     c3:13.08; c2:12.35
222 H1140TS360_4       360     MUFold_H             0.000    0.000    2        A1B1     C1        2        0.00     23       0        0.0      0.00       0.00        0.752      0.013      0.15           1          198        0.00     0.88       12.04      2556.9     1079.2     1477.7     0.602     c3:12.57; c2:14.08
223 H1140TS367_1       367     MULTICOM             0.000    0.000    2        A1B1     C1        2        0.00     28       0        0.0      0.00       0.00        0.750      0.022      0.20           1          198        0.00     0.89       11.04      3041.6     1474.3     1567.3     0.607     c3:13.46; c2:14.32
