    Model              Gr.Code Group                QSglob   QSbest   Mol.Size Stoich.  Symm.     SymmSize SymmRMSD No.Conts No.Clash F1       Prec.Iface Recal.Iface lDDToligo  DockQ_Avg  Jaccard.Coeff. Align.Size Align.Len  Orient   LocalRMSD  Iface.RMSD SA.total   SA.polar  SA.apolar  TMscore    SymmGr.RMSD
150 H1171TS046_5       046s    Manifold-LC-E        0.677    0.679    -        -        -         -        -        -        -        58.4     73.29      49.17       0.792      0.501      0.59           -          -          -        -          1.11       -          -          -          0.912     -
151 H1171TS248_5       248     Manifold             0.677    0.679    -        -        -         -        -        -        -        58.4     73.29      49.17       0.792      0.501      0.59           -          -          -        -          1.11       -          -          -          0.912     -
152 H1171TS320_3       320     Elofsson             0.677    0.686    -        -        -         -        -        -        -        51.8     56.70      54.45       0.801      0.474      0.59           -          -          -        -          2.02       -          -          -          0.938     -
153 H1171TS035_5       035s    Manifold-E           0.677    0.679    -        -        -         -        -        -        -        58.4     73.29      49.17       0.792      0.501      0.59           -          -          -        -          1.11       -          -          -          0.912     -
154 H1171TS367_5       367     MULTICOM             0.676    0.685    -        -        -         -        -        -        -        52.1     51.30      55.31       0.802      0.450      0.59           -          -          -        -          1.95       -          -          -          0.917     -
155 H1171TS119_5       119     Kiharalab            0.676    0.711    -        -        -         -        -        -        -        58.4     55.28      64.69       0.805      0.552      0.61           -          -          -        -          1.62       -          -          -          0.930     -
156 H1171TS003_5       003     MULTICOM_human       0.676    0.685    -        -        -         -        -        -        -        52.1     51.30      55.31       0.802      0.450      0.59           -          -          -        -          1.95       -          -          -          0.917     -
157 H1171TS131_5       131s    Kiharalab_Server     0.675    0.695    -        -        -         -        -        -        -        51.5     53.47      52.35       0.791      0.445      0.59           -          -          -        -          2.11       -          -          -          0.916     -
158 H1171TS003_4       003     MULTICOM_human       0.675    0.684    -        -        -         -        -        -        -        53.1     52.29      55.11       0.802      0.451      0.60           -          -          -        -          1.94       -          -          -          0.927     -
159 H1171TS158_4       158s    MULTICOM_deep        0.675    0.684    -        -        -         -        -        -        -        53.1     52.29      55.11       0.802      0.451      0.60           -          -          -        -          1.94       -          -          -          0.927     -
160 H1171TS390_3       390s    NBIS-AF2-multimer    0.675    0.684    -        -        -         -        -        -        -        52.2     51.76      55.10       0.802      0.447      0.58           -          -          -        -          1.92       -          -          -          0.915     -
161 H1171TS086_4       086s    MULTICOM_qa          0.675    0.684    -        -        -         -        -        -        -        53.1     52.29      55.11       0.802      0.451      0.60           -          -          -        -          1.94       -          -          -          0.927     -
162 H1171TS180_3       180     McGuffin             0.675    0.684    -        -        -         -        -        -        -        52.2     51.76      55.10       0.802      0.447      0.58           -          -          -        -          1.92       -          -          -          0.915     -
163 H1171TS367_4       367     MULTICOM             0.675    0.684    -        -        -         -        -        -        -        53.1     52.29      55.11       0.802      0.451      0.60           -          -          -        -          1.94       -          -          -          0.927     -
164 H1171TS398_1       398     ChaePred             0.675    0.681    -        -        -         -        -        -        -        53.7     53.75      54.90       0.803      0.467      0.64           -          -          -        -          1.90       -          -          -          0.930     -
165 H1171TS374_1       374     Zheng                0.670    0.685    -        -        -         -        -        -        -        52.4     54.33      54.48       0.799      0.472      0.58           -          -          -        -          1.98       -          -          -          0.937     -
166 H1171TS399_4       399     BeijingAIProtein     0.668    0.679    -        -        -         -        -        -        -        50.9     60.08      49.80       0.793      0.455      0.55           -          -          -        -          1.90       -          -          -          0.933     -
167 H1171TS125_4       125s    UltraFold_Server     0.668    0.679    -        -        -         -        -        -        -        50.9     60.08      49.80       0.793      0.455      0.55           -          -          -        -          1.90       -          -          -          0.933     -
168 H1171TS054_4       054     UltraFold            0.668    0.679    -        -        -         -        -        -        -        50.9     60.08      49.80       0.793      0.455      0.55           -          -          -        -          1.90       -          -          -          0.933     -
169 H1171TS399_5       399     BeijingAIProtein     0.664    0.666    -        -        -         -        -        -        -        51.0     53.55      49.58       0.794      0.435      0.53           -          -          -        -          2.02       -          -          -          0.924     -
170 H1171TS125_5       125s    UltraFold_Server     0.664    0.666    -        -        -         -        -        -        -        51.0     53.55      49.58       0.794      0.435      0.53           -          -          -        -          2.02       -          -          -          0.924     -
171 H1171TS054_5       054     UltraFold            0.664    0.666    -        -        -         -        -        -        -        51.0     53.55      49.58       0.794      0.435      0.53           -          -          -        -          2.02       -          -          -          0.924     -
172 H1171TS494_5       494     Venclovas            0.659    0.677    -        -        -         -        -        -        -        54.1     55.22      56.16       0.801      0.471      0.64           -          -          -        -          1.99       -          -          -          0.929     -
173 H1171TS493_4       493     Shen-CAPRI           0.658    0.677    -        -        -         -        -        -        -        51.8     48.66      58.72       0.777      0.489      0.63           -          -          -        -          2.06       -          -          -          0.892     -
174 H1171TS444_3       444     CoDock               0.654    0.666    -        -        -         -        -        -        -        51.5     44.12      63.61       0.777      0.529      0.60           -          -          -        -          1.14       -          -          -          0.924     -
175 H1171TS494_4       494     Venclovas            0.652    0.671    -        -        -         -        -        -        -        58.9     63.56      57.46       0.782      0.521      0.60           -          -          -        -          0.96       -          -          -          0.908     -
176 H1171TS494_1       494     Venclovas            0.651    0.669    -        -        -         -        -        -        -        58.3     64.32      55.54       0.781      0.510      0.61           -          -          -        -          1.08       -          -          -          0.909     -
177 H1171TS169_4       169     GuijunLab-Human      0.645    0.645    -        -        -         -        -        -        -        52.6     60.75      47.23       0.793      0.426      0.52           -          -          -        -          1.97       -          -          -          0.917     -
178 H1171TS188_1       188s    GuijunLab-DeepDA     0.645    0.645    -        -        -         -        -        -        -        52.6     60.75      47.23       0.793      0.426      0.52           -          -          -        -          1.97       -          -          -          0.917     -
179 H1171TS205_3       205     Zou                  0.635    0.665    -        -        -         -        -        -        -        53.2     46.07      67.24       0.736      0.544      0.64           -          -          -        -          0.95       -          -          -          0.910     -
180 H1171TS165_3       165     FTBiot0119           0.635    0.636    -        -        -         -        -        -        -        44.4     38.13      57.46       0.740      0.433      0.57           -          -          -        -          2.07       -          -          -          0.905     -
181 H1171TS398_3       398     ChaePred             0.634    0.651    -        -        -         -        -        -        -        52.7     52.21      55.52       0.795      0.446      0.59           -          -          -        -          1.95       -          -          -          0.918     -
182 H1171TS165_5       165     FTBiot0119           0.632    0.634    -        -        -         -        -        -        -        44.2     37.85      57.24       0.741      0.435      0.57           -          -          -        -          2.07       -          -          -          0.906     -
183 H1171TS131_2       131s    Kiharalab_Server     0.630    0.650    -        -        -         -        -        -        -        49.2     50.11      49.58       0.795      0.411      0.60           -          -          -        -          1.63       -          -          -          0.906     -
184 H1171TS462_3       462s    MultiFOLD            0.626    0.647    -        -        -         -        -        -        -        47.3     54.17      44.26       0.789      0.401      0.48           -          -          -        -          2.09       -          -          -          0.904     -
185 H1171TS205_5       205     Zou                  0.625    0.648    -        -        -         -        -        -        -        51.6     44.34      63.43       0.717      0.502      0.61           -          -          -        -          1.84       -          -          -          0.919     -
186 H1171TS367_3       367     MULTICOM             0.620    0.647    -        -        -         -        -        -        -        54.9     53.73      61.05       0.795      0.524      0.63           -          -          -        -          1.95       -          -          -          0.927     -
187 H1171TS003_3       003     MULTICOM_human       0.620    0.647    -        -        -         -        -        -        -        54.9     53.73      61.05       0.795      0.524      0.63           -          -          -        -          1.95       -          -          -          0.927     -
188 H1171TS205_2       205     Zou                  0.620    0.633    -        -        -         -        -        -        -        49.4     47.10      55.09       0.800      0.439      0.58           -          -          -        -          1.84       -          -          -          0.911     -
189 H1171TS462_5       462s    MultiFOLD            0.619    0.635    -        -        -         -        -        -        -        40.2     54.74      33.19       0.780      0.365      0.42           -          -          -        -          2.23       -          -          -          0.520     -
190 H1171TS131_4       131s    Kiharalab_Server     0.619    0.637    -        -        -         -        -        -        -        49.2     47.81      52.14       0.795      0.418      0.59           -          -          -        -          1.64       -          -          -          0.903     -
191 H1171TS131_1       131s    Kiharalab_Server     0.614    0.635    -        -        -         -        -        -        -        48.7     48.90      49.57       0.796      0.406      0.59           -          -          -        -          1.54       -          -          -          0.903     -
192 H1171TS257_3       257     WL_team              0.611    0.630    -        -        -         -        -        -        -        56.5     54.45      61.46       0.715      0.515      0.64           -          -          -        -          0.89       -          -          -          0.916     -
193 H1171TS169_2       169     GuijunLab-Human      0.609    0.612    -        -        -         -        -        -        -        47.0     58.12      39.80       0.784      0.402      0.51           -          -          -        -          2.15       -          -          -          0.911     -
194 H1171TS188_4       188s    GuijunLab-DeepDA     0.609    0.612    -        -        -         -        -        -        -        47.0     58.12      39.80       0.784      0.402      0.51           -          -          -        -          2.15       -          -          -          0.911     -
195 H1171TS119_4       119     Kiharalab            0.608    0.647    -        -        -         -        -        -        -        51.2     47.60      56.58       0.787      0.490      0.64           -          -          -        -          1.52       -          -          -          0.912     -
196 H1171TS119_3       119     Kiharalab            0.607    0.648    -        -        -         -        -        -        -        50.0     47.17      54.44       0.786      0.483      0.63           -          -          -        -          1.53       -          -          -          0.912     -
197 H1171TS165_2       165     FTBiot0119           0.598    0.599    -        -        -         -        -        -        -        40.2     36.57      47.65       0.755      0.386      0.55           -          -          -        -          2.17       -          -          -          0.893     -
198 H1171TS205_4       205     Zou                  0.598    0.621    -        -        -         -        -        -        -        46.0     43.12      51.49       0.793      0.429      0.54           -          -          -        -          1.99       -          -          -          0.907     -
199 H1171TS257_4       257     WL_team              0.594    0.608    -        -        -         -        -        -        -        56.0     56.03      57.86       0.709      0.495      0.62           -          -          -        -          0.88       -          -          -          0.912     -
200 H1171TS494_2       494     Venclovas            0.591    0.603    -        -        -         -        -        -        -        54.2     63.34      48.49       0.771      0.453      0.54           -          -          -        -          1.05       -          -          -          0.867     -
201 H1171TS257_2       257     WL_team              0.591    0.612    -        -        -         -        -        -        -        54.3     54.17      57.86       0.718      0.499      0.63           -          -          -        -          0.92       -          -          -          0.911     -
202 H1171TS493_3       493     Shen-CAPRI           0.589    0.612    -        -        -         -        -        -        -        45.8     47.43      46.18       0.767      0.436      0.58           -          -          -        -          1.25       -          -          -          0.893     -
203 H1171TS493_1       493     Shen-CAPRI           0.586    0.608    -        -        -         -        -        -        -        42.1     45.09      44.05       0.753      0.418      0.56           -          -          -        -          1.94       -          -          -          0.883     -
204 H1171TS444_1       444     CoDock               0.585    0.596    -        -        -         -        -        -        -        47.1     40.65      59.15       0.765      0.514      0.60           -          -          -        -          1.24       -          -          -          0.919     -
205 H1171TS444_5       444     CoDock               0.584    0.594    -        -        -         -        -        -        -        46.8     40.37      58.94       0.765      0.509      0.59           -          -          -        -          1.24       -          -          -          0.917     -
206 H1171TS165_4       165     FTBiot0119           0.577    0.579    -        -        -         -        -        -        -        38.7     33.70      46.62       0.733      0.385      0.52           -          -          -        -          2.08       -          -          -          0.888     -
207 H1171TS165_1       165     FTBiot0119           0.574    0.578    -        -        -         -        -        -        -        40.5     35.74      48.07       0.754      0.386      0.55           -          -          -        -          2.17       -          -          -          0.890     -
208 H1171TS169_3       169     GuijunLab-Human      0.567    0.567    -        -        -         -        -        -        -        40.0     58.63      31.08       0.777      0.347      0.46           -          -          -        -          2.24       -          -          -          0.891     -
209 H1171TS098_5       098s    GuijunLab-Assembly   0.567    0.567    -        -        -         -        -        -        -        40.0     58.63      31.08       0.777      0.347      0.46           -          -          -        -          2.24       -          -          -          0.891     -
210 H1171TS188_3       188s    GuijunLab-DeepDA     0.567    0.567    -        -        -         -        -        -        -        40.0     58.63      31.08       0.777      0.347      0.46           -          -          -        -          2.24       -          -          -          0.891     -
211 H1171TS098_3       098s    GuijunLab-Assembly   0.567    0.567    -        -        -         -        -        -        -        40.0     58.63      31.08       0.777      0.347      0.46           -          -          -        -          2.24       -          -          -          0.891     -
212 H1171TS257_5       257     WL_team              0.561    0.579    -        -        -         -        -        -        -        54.3     53.24      57.65       0.709      0.474      0.63           -          -          -        -          0.98       -          -          -          0.899     -
213 H1171TS205_1       205     Zou                  0.549    0.573    -        -        -         -        -        -        -        48.1     42.18      60.86       0.725      0.470      0.60           -          -          -        -          2.03       -          -          -          0.910     -
214 H1171TS073_2       073s    DFolding-refine      0.520    0.553    -        -        -         -        -        -        -        38.4     34.92      43.81       0.771      0.437      0.53           -          -          -        -          0.87       -          -          -          0.897     -
215 H1171TS073_1       073s    DFolding-refine      0.520    0.553    -        -        -         -        -        -        -        37.9     34.92      42.83       0.771      0.428      0.53           -          -          -        -          0.95       -          -          -          0.896     -
216 H1171TS288_1       288s    DFolding-server      0.520    0.553    -        -        -         -        -        -        -        37.9     34.92      42.83       0.771      0.428      0.53           -          -          -        -          0.95       -          -          -          0.896     -
217 H1171TS288_2       288s    DFolding-server      0.520    0.553    -        -        -         -        -        -        -        38.4     34.92      43.81       0.771      0.437      0.53           -          -          -        -          0.87       -          -          -          0.897     -
218 H1171TS288_5       288s    DFolding-server      0.503    0.515    -        -        -         -        -        -        -        33.7     31.46      36.83       0.756      0.336      0.48           -          -          -        -          2.00       -          -          -          0.887     -
219 H1171TS073_5       073s    DFolding-refine      0.503    0.515    -        -        -         -        -        -        -        33.7     31.46      36.83       0.756      0.336      0.48           -          -          -        -          2.00       -          -          -          0.887     -
220 H1171TS185_1       185     BAKER                0.499    0.515    -        -        -         -        -        -        -        48.2     49.48      48.72       0.751      0.406      0.49           -          -          -        -          0.97       -          -          -          0.885     -
221 H1171TS493_5       493     Shen-CAPRI           0.490    0.495    -        -        -         -        -        -        -        39.3     46.42      36.80       0.742      0.350      0.51           -          -          -        -          1.64       -          -          -          0.852     -
222 H1171TS185_2       185     BAKER                0.483    0.498    -        -        -         -        -        -        -        45.9     47.99      46.58       0.750      0.404      0.46           -          -          -        -          0.95       -          -          -          0.883     -
223 H1171TS073_4       073s    DFolding-refine      0.483    0.507    -        -        -         -        -        -        -        32.7     29.58      37.60       0.762      0.401      0.47           -          -          -        -          0.86       -          -          -          0.881     -
224 H1171TS288_4       288s    DFolding-server      0.483    0.507    -        -        -         -        -        -        -        32.7     29.58      37.60       0.762      0.401      0.47           -          -          -        -          0.86       -          -          -          0.881     -
225 H1171TS185_4       185     BAKER                0.479    0.498    -        -        -         -        -        -        -        45.0     47.17      44.89       0.740      0.403      0.46           -          -          -        -          0.90       -          -          -          0.879     -
226 H1171TS073_3       073s    DFolding-refine      0.467    0.490    -        -        -         -        -        -        -        31.9     29.49      35.67       0.760      0.391      0.48           -          -          -        -          0.86       -          -          -          0.878     -
227 H1171TS288_3       288s    DFolding-server      0.467    0.490    -        -        -         -        -        -        -        31.9     29.49      35.67       0.760      0.391      0.48           -          -          -        -          0.86       -          -          -          0.878     -
228 H1171TS188_2       188s    GuijunLab-DeepDA     0.459    0.460    -        -        -         -        -        -        -        25.2     50.40      17.43       0.751      0.283      0.30           -          -          -        -          2.23       -          -          -          0.852     -
229 H1171TS169_5       169     GuijunLab-Human      0.459    0.460    -        -        -         -        -        -        -        25.2     50.40      17.43       0.751      0.283      0.30           -          -          -        -          2.23       -          -          -          0.852     -
230 H1171TS185_5       185     BAKER                0.419    0.429    -        -        -         -        -        -        -        44.3     47.30      43.62       0.731      0.367      0.46           -          -          -        -          0.93       -          -          -          0.877     -
231 H1171TS098_1       098s    GuijunLab-Assembly   0.403    0.403    -        -        -         -        -        -        -        26.1     24.43      29.05       0.718      0.295      0.44           -          -          -        -          3.09       -          -          -          0.879     -
232 H1171TS245_1       245s    FoldEver             0.383    0.384    -        -        -         -        -        -        -        22.3     22.65      23.27       0.721      0.336      0.41           -          -          -        -          0.75       -          -          -          0.855     -
233 H1171TS385_1       385     FoldEver-Hybrid      0.383    0.384    -        -        -         -        -        -        -        22.3     22.65      23.27       0.721      0.336      0.41           -          -          -        -          0.75       -          -          -          0.855     -
234 H1171TS447_5       447     DELCLAB              0.248    0.253    -        -        -         -        -        -        -        13.4     11.19      20.73       0.583      0.189      0.34           -          -          -        -          4.70       -          -          -          0.762     -
235 H1171TS447_1       447     DELCLAB              0.248    0.253    -        -        -         -        -        -        -        13.6     11.69      20.73       0.584      0.190      0.34           -          -          -        -          4.70       -          -          -          0.762     -
236 H1171TS447_4       447     DELCLAB              0.246    0.251    -        -        -         -        -        -        -        14.0     11.96      21.50       0.584      0.191      0.34           -          -          -        -          4.71       -          -          -          0.762     -
237 H1171TS447_2       447     DELCLAB              0.245    0.249    -        -        -         -        -        -        -        13.7     11.71      20.92       0.584      0.191      0.34           -          -          -        -          4.66       -          -          -          0.763     -
238 H1171TS447_3       447     DELCLAB              0.243    0.247    -        -        -         -        -        -        -        13.6     11.67      20.91       0.584      0.191      0.34           -          -          -        -          4.70       -          -          -          0.763     -
239 H1171TS067_1       067     ESM-single-sequence  0.180    0.204    -        -        -         -        -        -        -        8.7      13.14      11.44       0.638      0.107      0.23           -          -          -        -          5.39       -          -          -          0.624     -
240 H1171TS067_2       067     ESM-single-sequence  0.177    0.201    -        -        -         -        -        -        -        9.1      15.04      11.83       0.637      0.109      0.23           -          -          -        -          5.47       -          -          -          0.625     -
241 H1171TS227_3       227     GinobiFold           0.094    0.930    -        -        -         -        -        -        -        5.6      5.01       6.38        0.132      0.757      0.06           -          -          -        -          0.73       -          -          -          0.153     -
242 H1171TS133_3       133s    ShanghaiTech-TS-SER  0.094    0.930    -        -        -         -        -        -        -        5.6      5.01       6.38        0.132      0.757      0.06           -          -          -        -          0.73       -          -          -          0.153     -
243 H1171TS434_3       434     Coqualia             0.094    0.930    -        -        -         -        -        -        -        5.6      5.01       6.38        0.132      0.757      0.06           -          -          -        -          0.73       -          -          -          0.153     -
244 H1171TS434_5       434     Coqualia             0.094    0.930    -        -        -         -        -        -        -        5.7      5.06       6.59        0.132      0.767      0.06           -          -          -        -          0.73       -          -          -          0.153     -
245 H1171TS133_5       133s    ShanghaiTech-TS-SER  0.094    0.930    -        -        -         -        -        -        -        5.7      5.06       6.59        0.132      0.767      0.06           -          -          -        -          0.73       -          -          -          0.153     -
246 H1171TS011_3       011s    GinobiFold-SER       0.094    0.930    -        -        -         -        -        -        -        5.6      5.01       6.38        0.132      0.757      0.06           -          -          -        -          0.73       -          -          -          0.153     -
247 H1171TS011_5       011s    GinobiFold-SER       0.094    0.930    -        -        -         -        -        -        -        5.7      5.06       6.59        0.132      0.767      0.06           -          -          -        -          0.73       -          -          -          0.153     -
248 H1171TS227_5       227     GinobiFold           0.094    0.930    -        -        -         -        -        -        -        5.7      5.06       6.59        0.132      0.767      0.06           -          -          -        -          0.73       -          -          -          0.153     -
249 H1171TS434_4       434     Coqualia             0.093    0.930    -        -        -         -        -        -        -        5.8      5.18       6.59        0.132      0.767      0.06           -          -          -        -          0.73       -          -          -          0.153     -
250 H1171TS133_2       133s    ShanghaiTech-TS-SER  0.093    0.930    -        -        -         -        -        -        -        5.5      5.11       6.17        0.132      0.747      0.06           -          -          -        -          0.73       -          -          -          0.153     -
251 H1171TS011_1       011s    GinobiFold-SER       0.093    0.930    -        -        -         -        -        -        -        5.5      5.11       6.17        0.131      0.748      0.06           -          -          -        -          0.73       -          -          -          0.153     -
252 H1171TS227_1       227     GinobiFold           0.093    0.930    -        -        -         -        -        -        -        5.5      5.11       6.17        0.131      0.748      0.06           -          -          -        -          0.73       -          -          -          0.153     -
253 H1171TS434_2       434     Coqualia             0.093    0.930    -        -        -         -        -        -        -        5.5      5.11       6.17        0.132      0.747      0.06           -          -          -        -          0.73       -          -          -          0.153     -
254 H1171TS011_2       011s    GinobiFold-SER       0.093    0.930    -        -        -         -        -        -        -        5.5      5.11       6.17        0.132      0.747      0.06           -          -          -        -          0.73       -          -          -          0.153     -
255 H1171TS227_4       227     GinobiFold           0.093    0.930    -        -        -         -        -        -        -        5.8      5.18       6.59        0.132      0.767      0.06           -          -          -        -          0.73       -          -          -          0.153     -
256 H1171TS434_1       434     Coqualia             0.093    0.930    -        -        -         -        -        -        -        5.5      5.11       6.17        0.131      0.748      0.06           -          -          -        -          0.73       -          -          -          0.153     -
257 H1171TS227_2       227     GinobiFold           0.093    0.930    -        -        -         -        -        -        -        5.5      5.11       6.17        0.132      0.747      0.06           -          -          -        -          0.73       -          -          -          0.153     -
258 H1171TS133_4       133s    ShanghaiTech-TS-SER  0.093    0.930    -        -        -         -        -        -        -        5.8      5.18       6.59        0.132      0.767      0.06           -          -          -        -          0.73       -          -          -          0.153     -
259 H1171TS133_1       133s    ShanghaiTech-TS-SER  0.093    0.930    -        -        -         -        -        -        -        5.5      5.11       6.17        0.131      0.748      0.06           -          -          -        -          0.73       -          -          -          0.153     -
260 H1171TS011_4       011s    GinobiFold-SER       0.093    0.930    -        -        -         -        -        -        -        5.8      5.18       6.59        0.132      0.767      0.06           -          -          -        -          0.73       -          -          -          0.153     -
261 H1171TS097_5       097     Graphen_Medical      0.092    0.930    -        -        -         -        -        -        -        5.7      5.19       6.59        0.132      0.751      0.06           -          -          -        -          0.76       -          -          -          0.152     -
262 H1171TS097_4       097     Graphen_Medical      0.092    0.928    -        -        -         -        -        -        -        6.0      5.27       7.02        0.131      0.789      0.07           -          -          -        -          0.72       -          -          -          0.153     -
263 H1171TS097_3       097     Graphen_Medical      0.092    0.928    -        -        -         -        -        -        -        6.0      5.27       7.02        0.132      0.783      0.07           -          -          -        -          0.73       -          -          -          0.153     -
264 H1171TS097_2       097     Graphen_Medical      0.092    0.929    -        -        -         -        -        -        -        5.7      5.19       6.59        0.132      0.768      0.07           -          -          -        -          0.76       -          -          -          0.154     -
265 H1171TS097_1       097     Graphen_Medical      0.092    0.929    -        -        -         -        -        -        -        5.9      5.15       7.02        0.132      0.782      0.07           -          -          -        -          0.76       -          -          -          0.153     -
266 H1171TS312_2       312     Fernandez-Recio      0.081    0.081    -        -        -         -        -        -        -        6.5      8.14       5.76        0.695      0.041      0.31           -          -          -        -          8.20       -          -          -          0.372     -
267 H1171TS312_1       312     Fernandez-Recio      0.078    0.078    -        -        -         -        -        -        -        6.5      8.15       5.76        0.695      0.041      0.31           -          -          -        -          8.74       -          -          -          0.372     -
268 H1171TS312_4       312     Fernandez-Recio      0.008    0.008    -        -        -         -        -        -        -        0.0      0.00       0.00        0.683      0.010      0.05           -          -          -        -          5.39       -          -          -          0.313     -
269 H1171TS312_5       312     Fernandez-Recio      0.007    0.007    -        -        -         -        -        -        -        0.0      0.00       0.00        0.685      0.008      0.04           -          -          -        -          5.10       -          -          -          0.260     -
270 H1171TS312_3       312     Fernandez-Recio      0.005    0.005    -        -        -         -        -        -        -        0.0      0.00       0.00        0.684      0.009      0.05           -          -          -        -          5.13       -          -          -          0.313     -
271 H1171TS333_4       333s    FALCON0              0.000    0.000    -        -        -         -        -        -        -        -        -          -           0.104      0.001      -              -          -          -        -          -          -          -          -          0.148     -
272 H1171TS333_2       333s    FALCON0              0.000    0.000    -        -        -         -        -        -        -        -        -          -           0.104      0.001      -              -          -          -        -          -          -          -          -          0.149     -
273 H1171TS333_5       333s    FALCON0              0.000    0.000    -        -        -         -        -        -        -        -        -          -           0.104      0.001      -              -          -          -        -          -          -          -          -          0.148     -
274 H1171TS368_5       368s    FALCON2              0.000    0.000    -        -        -         -        -        -        -        -        -          -           0.104      0.001      -              -          -          -        -          -          -          -          -          0.148     -
275 H1171TS333_3       333s    FALCON0              0.000    0.000    -        -        -         -        -        -        -        -        -          -           0.103      0.001      -              -          -          -        -          -          -          -          -          0.147     -
276 H1171TS368_4       368s    FALCON2              0.000    0.000    -        -        -         -        -        -        -        -        -          -           0.104      0.001      -              -          -          -        -          -          -          -          -          0.148     -
277 H1171TS368_1       368s    FALCON2              0.000    0.000    -        -        -         -        -        -        -        -        -          -           0.104      0.001      -              -          -          -        -          -          -          -          -          0.147     -
278 H1171TS368_3       368s    FALCON2              0.000    0.000    -        -        -         -        -        -        -        -        -          -           0.103      0.001      -              -          -          -        -          -          -          -          -          0.147     -
279 H1171TS098_4       098s    GuijunLab-Assembly   0.000    0.000    -        -        -         -        -        -        -        0.0      0.00       0.00        0.698      0.004      0.01           -          -          -        -          9.15       -          -          -          0.197     -
280 H1171TS098_2       098s    GuijunLab-Assembly   0.000    0.000    -        -        -         -        -        -        -        0.0      0.00       0.00        0.698      0.004      0.01           -          -          -        -          9.15       -          -          -          0.197     -
281 H1171TS333_1       333s    FALCON0              0.000    0.000    -        -        -         -        -        -        -        -        -          -           0.104      0.001      -              -          -          -        -          -          -          -          -          0.147     -
282 H1171TS368_2       368s    FALCON2              0.000    0.000    -        -        -         -        -        -        -        -        -          -           0.104      0.001      -              -          -          -        -          -          -          -          -          0.149     -
